Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
15823	POLK	51426	-0.3900	0.7927	polymerase (DNA directed) kappa
15824	NQO2	4835	-0.3900	0.9461	NAD(P)H dehydrogenase, quinone 2
15825	NCBP1	4686	-0.3900	0.7728	nuclear cap binding protein subunit 1, 80kDa
15826	FLJ90757	440465	-0.3900	0.9353	uncharacterized LOC440465
15827	LOC440040	440040	-0.3900	1.0000	glutamate receptor, metabotropic 5 pseudogene
15828	IL12RB2	3595	-0.3900	0.9898	interleukin 12 receptor, beta 2
15829	S100A7A	338324	-0.3900	0.9460	S100 calcium binding protein A7A
15830	TMED10P1	286102	-0.3900	1.0000	transmembrane emp24-like trafficking protein 10 (yeast) pseudogene 1
15831	NEK8	284086	-0.3900	0.8997	NIMA (never in mitosis gene a)- related kinase 8
15832	LOC283070	283070	-0.3900	0.8360	uncharacterized LOC283070
15833	MYOF	26509	-0.3900	0.9023	myoferlin
15834	HERC4	26091	-0.3900	0.8136	HECT and RLD domain containing E3 ubiquitin protein ligase 4
15835	TBC1D22A	25771	-0.3900	0.9506	TBC1 domain family, member 22A
15836	DOCK9	23348	-0.3900	0.9635	dedicator of cytokinesis 9
15837	PDCD11	22984	-0.3900	0.8675	programmed cell death 11
15838	WDR47	22911	-0.3900	0.7911	WD repeat domain 47
15839	CXORF61	203413	-0.3900	0.9930	chromosome X open reading frame 61
15840	PGBD4	161779	-0.3900	0.9784	piggyBac transposable element derived 4
15841	CHKB	1120	-0.3900	1.0000	choline kinase beta
15842	POLR3G	10622	-0.3900	0.9145	polymerase (RNA) III (DNA directed) polypeptide G (32kD)
15843	AKAP9	10142	-0.3900	0.8043	A kinase (PRKA) anchor protein (yotiao) 9
15844	LOC100271722	100271722	-0.3900	0.9695	uncharacterized LOC100271722
15845	PTDSS1	9791	-0.3925	0.8758	phosphatidylserine synthase 1
15846	URI1	8725	-0.3925	0.7527	URI1, prefoldin-like chaperone
15847	PRPF18	8559	-0.3925	0.7331	PRP18 pre-mRNA processing factor 18 homolog (S. cerevisiae)
15848	LRRCC1	85444	-0.3925	0.9015	leucine rich repeat and coiled-coil centrosomal protein 1
15849	DTNBP1	84062	-0.3925	0.9770	dystrobrevin binding protein 1
15850	C12ORF32	83695	-0.3925	0.8251	chromosome 12 open reading frame 32
15851	MORC4	79710	-0.3925	0.9756	MORC family CW-type zinc finger 4
15852	SCRN3	79634	-0.3925	0.8390	secernin 3
15853	ADIPOR2	79602	-0.3925	0.9643	adiponectin receptor 2
15854	TRIM26	7726	-0.3925	0.9495	tripartite motif containing 26
15855	TTC31	64427	-0.3925	0.9260	tetratricopeptide repeat domain 31
15856	RLF	6018	-0.3925	0.8884	rearranged L-myc fusion
15857	CIAPIN1	57019	-0.3925	0.8298	cytokine induced apoptosis inhibitor 1
15858	LIMA1	51474	-0.3925	0.9369	LIM domain and actin binding 1
15859	PHF20	51230	-0.3925	0.9633	PHD finger protein 20
15860	NEDD4	4734	-0.3925	0.9489	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase
15861	MTRR	4552	-0.3925	0.8283	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
15862	HSPA6	3310	-0.3925	0.9411	heat shock 70kDa protein 6 (HSP70B)
15863	HEXB	3074	-0.3925	0.8647	hexosaminidase B (beta polypeptide)
15864	PALLD	23022	-0.3925	0.9116	palladin, cytoskeletal associated protein
15865	PTGR1	22949	-0.3925	0.9665	prostaglandin reductase 1
15866	DHX30	22907	-0.3925	0.8344	DEAH (Asp-Glu-Ala-His) box polypeptide 30
15867	ZBTB9	221504	-0.3925	0.9454	zinc finger and BTB domain containing 9
15868	MLKL	197259	-0.3925	0.9232	mixed lineage kinase domain-like
15869	DCP1B	196513	-0.3925	0.9423	DCP1 decapping enzyme homolog B (S. cerevisiae)
15870	S1PR1	1901	-0.3925	0.9282	sphingosine-1-phosphate receptor 1
15871	ZNF746	155061	-0.3925	0.9452	zinc finger protein 746
15872	SEPT10	151011	-0.3925	0.8638	septin 10
15873	C2ORF15	150590	-0.3925	0.9746	chromosome 2 open reading frame 15
15874	NCOA7	135112	-0.3925	0.9093	nuclear receptor coactivator 7
15875	PSIP1	11168	-0.3925	0.7382	PC4 and SFRS1 interacting protein 1
15876	IVNS1ABP	10625	-0.3925	0.8643	influenza virus NS1A binding protein
15877	GLRX3	10539	-0.3925	0.7812	glutaredoxin 3
15878	MAEA	10296	-0.3925	0.8521	macrophage erythroblast attacher
15879	KDM4A	9682	-0.3950	0.9740	lysine (K)-specific demethylase 4A
15880	IPO13	9670	-0.3950	0.9237	importin 13
15881	HAUS8	93323	-0.3950	0.8808	HAUS augmin-like complex, subunit 8
15882	STRADA	92335	-0.3950	0.9594	STE20-related kinase adaptor alpha
15883	C9ORF123	90871	-0.3950	0.9176	chromosome 9 open reading frame 123
15884	TNFRSF14	8764	-0.3950	0.8837	tumor necrosis factor receptor superfamily, member 14
15885	CTTNBP2	83992	-0.3950	0.9870	cortactin binding protein 2
15886	TARS	6897	-0.3950	0.7799	threonyl-tRNA synthetase
15887	HSPA13	6782	-0.3950	0.7486	heat shock protein 70kDa family, member 13
15888	JMJD4	65094	-0.3950	0.8863	jumonji domain containing 4
15889	ABCA17P	650655	-0.3950	0.9751	ATP-binding cassette, sub-family A (ABC1), member 17, pseudogene
15890	GAS5	60674	-0.3950	1.0000	growth arrest-specific 5 (non-protein coding)
15891	VPS18	57617	-0.3950	0.9194	vacuolar protein sorting 18 homolog (S. cerevisiae)
15892	CNOT6	57472	-0.3950	0.7301	CCR4-NOT transcription complex, subunit 6
15893	MAP2K1	5604	-0.3950	0.8886	mitogen-activated protein kinase kinase 1
15894	PPP3CB	5532	-0.3950	0.8933	protein phosphatase 3, catalytic subunit, beta isozyme
15895	CXORF57	55086	-0.3950	0.9731	chromosome X open reading frame 57
15896	PARP16	54956	-0.3950	0.9735	poly (ADP-ribose) polymerase family, member 16
15897	CPSF3	51692	-0.3950	0.7814	cleavage and polyadenylation specific factor 3, 73kDa
15898	KLF13	51621	-0.3950	0.9516	Kruppel-like factor 13
15899	NDUFS2	4720	-0.3950	0.8908	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)
15900	LINC00320	387486	-0.3950	0.9166	long intergenic non-protein coding RNA 320
15901	MSL1	339287	-0.3950	0.9212	male-specific lethal 1 homolog (Drosophila)
15902	ZBTB48	3104	-0.3950	0.8858	zinc finger and BTB domain containing 48
15903	CDR2L	30850	-0.3950	0.9513	cerebellar degeneration-related protein 2-like
15904	SCHIP1	29970	-0.3950	0.9571	schwannomin interacting protein 1
15905	CNNM4	26504	-0.3950	0.9822	cyclin M4
15906	GAS6	2621	-0.3950	0.9071	growth arrest-specific 6
15907	TIMM8A	1678	-0.3950	0.8478	translocase of inner mitochondrial membrane 8 homolog A (yeast)
15908	SPTSSB	165679	-0.3950	0.9943	serine palmitoyltransferase, small subunit B
15909	TMEM65	157378	-0.3950	0.9324	transmembrane protein 65
15910	C6ORF195	154386	-0.3950	1.0000	chromosome 6 open reading frame 195
15911	RNF217	154214	-0.3950	0.9746	ring finger protein 217
15912	SPICE1	152185	-0.3950	0.9500	spindle and centriole associated protein 1
15913	LINC00526	147525	-0.3950	0.9639	long intergenic non-protein coding RNA 526
15914	LOC100130503	100130503	-0.3950	0.9569	uncharacterized LOC100130503
15915	C1ORF21	81563	-0.3975	0.9812	chromosome 1 open reading frame 21
15916	FAM188A	80013	-0.3975	0.8184	family with sequence similarity 188, member A
15917	CCR2	729230	-0.3975	0.9106	chemokine (C-C motif) receptor 2
15918	SSB	6741	-0.3975	0.7435	Sjogren syndrome antigen B (autoantigen La)
15919	BID	637	-0.3975	0.9323	BH3 interacting domain death agonist
15920	ZNF624	57547	-0.3975	0.9029	zinc finger protein 624
15921	PSMD1	5707	-0.3975	0.8111	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1
15922	ZNF415	55786	-0.3975	0.9709	zinc finger protein 415
15923	DOCK10	55619	-0.3975	0.9120	dedicator of cytokinesis 10
15924	SLC35E3	55508	-0.3975	0.9583	solute carrier family 35, member E3
15925	LAX1	54900	-0.3975	0.9502	lymphocyte transmembrane adaptor 1
15926	NDFIP2	54602	-0.3975	0.8773	Nedd4 family interacting protein 2
15927	SFMBT1	51460	-0.3975	0.9734	Scm-like with four mbt domains 1
15928	MTAP	4507	-0.3975	0.9433	methylthioadenosine phosphorylase
15929	GSTZ1	2954	-0.3975	0.9275	glutathione S-transferase zeta 1
15930	FBXO24	26261	-0.3975	0.7929	F-box protein 24
15931	ATG4B	23192	-0.3975	0.9438	autophagy related 4B, cysteine peptidase
15932	UBXN4	23190	-0.3975	0.7657	UBX domain protein 4
15933	RNF44	22838	-0.3975	0.9162	ring finger protein 44
15934	GIMAP8	155038	-0.3975	0.9243	GTPase, IMAP family member 8
15935	SNRNP48	154007	-0.3975	0.8810	small nuclear ribonucleoprotein 48kDa (U11/U12)
15936	CRAT	1384	-0.3975	0.9306	carnitine O-acetyltransferase
15937	COL6A2	1292	-0.3975	0.8671	collagen, type VI, alpha 2
15938	EID2B	126272	-0.3975	0.9384	EP300 interacting inhibitor of differentiation 2B
15939	STAMBP	10617	-0.3975	0.8309	STAM binding protein
15940	KIAA0586	9786	-0.4000	0.9369	KIAA0586
15941	ST3GAL5	8869	-0.4000	0.9700	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
15942	KLHL22	84861	-0.4000	0.9183	kelch-like 22 (Drosophila)
15943	GPR174	84636	-0.4000	0.9809	G protein-coupled receptor 174
15944	FYTTD1	84248	-0.4000	0.8097	forty-two-three domain containing 1
15945	TAF15	8148	-0.4000	0.9727	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa
15946	ZNF17	7565	-0.4000	1.0000	zinc finger protein 17
15947	VTN	7448	-0.4000	0.9570	vitronectin
15948	SUMO2	6613	-0.4000	1.0000	SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)
15949	VPS33A	65082	-0.4000	0.9709	vacuolar protein sorting 33 homolog A (S. cerevisiae)
15950	SKI	6497	-0.4000	0.9474	v-ski sarcoma viral oncogene homolog (avian)
15951	REV3L	5980	-0.4000	0.7689	REV3-like, polymerase (DNA directed), zeta, catalytic subunit
15952	ZNF839	55778	-0.4000	0.9448	zinc finger protein 839
15953	RSAD1	55316	-0.4000	0.9295	radical S-adenosyl methionine domain containing 1
15954	PODXL	5420	-0.4000	0.9845	podocalyxin-like
15955	ARHGEF35	445328	-0.4000	1.0000	Rho guanine nucleotide exchange factor (GEF) 35
15956	ANKRD18B	441459	-0.4000	1.0000	ankyrin repeat domain 18B
15957	LRP5	4041	-0.4000	0.9590	low density lipoprotein receptor-related protein 5
15958	TRIM73	375593	-0.4000	1.0000	tripartite motif containing 73
15959	SREK1IP1	285672	-0.4000	0.8338	SREK1-interacting protein 1
15960	ZNF575	284346	-0.4000	0.9025	zinc finger protein 575
15961	PGBD3	267004	-0.4000	0.9864	piggyBac transposable element derived 3
15962	NPHP4	261734	-0.4000	0.9701	nephronophthisis 4
15963	RPL32P3	132241	-0.4000	0.9471	ribosomal protein L32 pseudogene 3
15964	C2ORF76	130355	-0.4000	0.9329	chromosome 2 open reading frame 76
15965	DRAM2	128338	-0.4000	0.8382	DNA-damage regulated autophagy modulator 2
15966	MRPL19	9801	-0.4025	0.7346	mitochondrial ribosomal protein L19
15967	RIMS3	9783	-0.4025	0.9706	regulating synaptic membrane exocytosis 3
15968	MORF4L2	9643	-0.4025	0.8210	mortality factor 4 like 2
15969	ZNF251	90987	-0.4025	0.9489	zinc finger protein 251
15970	ZFP91	80829	-0.4025	0.9129	zinc finger protein 91 homolog (mouse)
15971	DYNLT1	6993	-0.4025	0.9021	dynein, light chain, Tctex-type 1
15972	TAF12	6883	-0.4025	0.9011	TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 20kDa
15973	MTMR9	66036	-0.4025	0.9036	myotubularin related protein 9
15974	ST8SIA1	6489	-0.4025	0.9861	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1
15975	SGCB	6443	-0.4025	0.9422	sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)
15976	GRAMD1A	57655	-0.4025	0.9251	GRAM domain containing 1A
15977	TUBE1	51175	-0.4025	0.8229	tubulin, epsilon 1
15978	ARHGAP5	394	-0.4025	0.7906	Rho GTPase activating protein 5
15979	NHLRC3	387921	-0.4025	0.8719	NHL repeat containing 3
15980	FHOD1	29109	-0.4025	0.9327	formin homology 2 domain containing 1
15981	ZNF337	26152	-0.4025	0.9232	zinc finger protein 337
15982	OSBPL3	26031	-0.4025	0.9562	oxysterol binding protein-like 3
15983	DVL1	1855	-0.4025	0.9197	dishevelled, dsh homolog 1 (Drosophila)
15984	USP54	159195	-0.4025	0.9790	ubiquitin specific peptidase 54
15985	LRRC34	151827	-0.4025	0.9826	leucine rich repeat containing 34
15986	ACOT4	122970	-0.4025	0.9876	acyl-CoA thioesterase 4
15987	LRRC42	115353	-0.4025	0.9509	leucine rich repeat containing 42
15988	DHRS9	10170	-0.4025	0.9530	dehydrogenase/reductase (SDR family) member 9
15989	TOX	9760	-0.4050	0.9906	thymocyte selection-associated high mobility group box
15990	RRP9	9136	-0.4050	0.8449	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)
15991	FAM125B	89853	-0.4050	0.9615	family with sequence similarity 125, member B
15992	ST7	7982	-0.4050	0.9898	suppression of tumorigenicity 7
15993	PRKRIP1	79706	-0.4050	0.9491	PRKR interacting protein 1 (IL11 inducible)
15994	ZNF23	7571	-0.4050	0.8830	zinc finger protein 23
15995	LOC645752	645752	-0.4050	1.0000	golgin A6 family, member A pseudogene
15996	ZSWIM6	57688	-0.4050	0.8931	zinc finger, SWIM-type containing 6
15997	CHD8	57680	-0.4050	0.9196	chromodomain helicase DNA binding protein 8
15998	THOC2	57187	-0.4050	0.8554	THO complex 2
15999	C1ORF63	57035	-0.4050	0.8669	chromosome 1 open reading frame 63
16000	PCDHA5	56143	-0.4050	0.9844	protocadherin alpha 5
16001	SLC30A6	55676	-0.4050	0.7990	solute carrier family 30 (zinc transporter), member 6
16002	SMPD4	55627	-0.4050	1.0000	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)
16003	BRF2	55290	-0.4050	0.9725	BRF2, subunit of RNA polymerase III transcription initiation factor, BRF1-like
16004	TMEM14C	51522	-0.4050	0.8748	transmembrane protein 14C
16005	SPIN2B	474343	-0.4050	1.0000	spindlin family, member 2B
16006	ZNF891	440122	-0.4050	1.0000	zinc finger protein 891
16007	ZNF773	374928	-0.4050	1.0000	zinc finger protein 773
16008	HDDC3	374659	-0.4050	0.8929	HD domain containing 3
16009	JAK1	3716	-0.4050	0.8581	Janus kinase 1
16010	BRPF3	27154	-0.4050	0.9796	bromodomain and PHD finger containing, 3
16011	ICMT	23463	-0.4050	0.9013	isoprenylcysteine carboxyl methyltransferase
16012	PHLPP1	23239	-0.4050	0.9695	PH domain and leucine rich repeat protein phosphatase 1
16013	SYT11	23208	-0.4050	0.9618	synaptotagmin XI
16014	CELSR3	1951	-0.4050	0.9268	cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)
16015	DIAPH2	1730	-0.4050	0.9617	diaphanous homolog 2 (Drosophila)
16016	AP1G1	164	-0.4050	0.8557	adaptor-related protein complex 1, gamma 1 subunit
16017	DAPK1	1612	-0.4050	0.9756	death-associated protein kinase 1
16018	TYW3	127253	-0.4050	0.8853	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)
16019	ZNF275	10838	-0.4050	0.9661	zinc finger protein 275
16020	FAM3C	10447	-0.4050	1.0000	family with sequence similarity 3, member C
16021	LOC100129637	100129637	-0.4050	1.0000	uncharacterized LOC100129637
16022	DMTF1	9988	-0.4075	0.7935	cyclin D binding myb-like transcription factor 1
16023	FIG4	9896	-0.4075	0.9498	FIG4 homolog, SAC1 lipid phosphatase domain containing (S. cerevisiae)
16024	MTSS1	9788	-0.4075	0.9856	metastasis suppressor 1
16025	IL27RA	9466	-0.4075	0.9580	interleukin 27 receptor, alpha
16026	RPL23	9349	-0.4075	0.9233	ribosomal protein L23
16027	INTS4	92105	-0.4075	0.9571	integrator complex subunit 4
16028	AP3B1	8546	-0.4075	0.9395	adaptor-related protein complex 3, beta 1 subunit
16029	KIAA1430	57587	-0.4075	0.8199	KIAA1430
16030	STAMBPL1	57559	-0.4075	0.9542	STAM binding protein-like 1
16031	ERBB2IP	55914	-0.4075	0.7495	erbb2 interacting protein
16032	PRKCE	5581	-0.4075	0.9733	protein kinase C, epsilon
16033	PHAX	51808	-0.4075	0.7812	phosphorylated adaptor for RNA export
16034	SF3B14	51639	-0.4075	0.8324	splicing factor 3B, 14 kDa subunit
16035	RAB14	51552	-0.4075	0.8160	RAB14, member RAS oncogene family
16036	ODF2	4957	-0.4075	0.9323	outer dense fiber of sperm tails 2
16037	NUCB2	4925	-0.4075	0.9148	nucleobindin 2
16038	MZT1	440145	-0.4075	0.7981	mitotic spindle organizing protein 1
16039	LAMP1	3916	-0.4075	0.9104	lysosomal-associated membrane protein 1
16040	ACADM	34	-0.4075	0.7528	acyl-CoA dehydrogenase, C-4 to C-12 straight chain
16041	SPCS1	28972	-0.4075	0.8330	signal peptidase complex subunit 1 homolog (S. cerevisiae)
16042	RNF19A	25897	-0.4075	0.9279	ring finger protein 19A, E3 ubiquitin protein ligase
16043	NIPBL	25836	-0.4075	0.7753	Nipped-B homolog (Drosophila)
16044	CCDC7	221016	-0.4075	0.9917	coiled-coil domain containing 7
16045	ABCB7	22	-0.4075	0.8864	ATP-binding cassette, sub-family B (MDR/TAP), member 7
16046	EZH1	2145	-0.4075	0.9027	enhancer of zeste homolog 1 (Drosophila)
16047	ESD	2098	-0.4075	0.8355	esterase D
16048	NSMCE1	197370	-0.4075	0.9070	non-SMC element 1 homolog (S. cerevisiae)
16049	ISCA2	122961	-0.4075	0.9277	iron-sulfur cluster assembly 2 homolog (S. cerevisiae)
16050	ANAPC16	119504	-0.4075	0.8780	anaphase promoting complex subunit 16
16051	CTR9	9646	-0.4100	0.7633	Ctr9, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
16052	ATG5	9474	-0.4100	0.7506	autophagy related 5
16053	MIDN	90007	-0.4100	0.9458	midnolin
16054	TMTC1	83857	-0.4100	0.9727	transmembrane and tetratricopeptide repeat containing 1
16055	ZNF34	80778	-0.4100	0.9797	zinc finger protein 34
16056	FBXO11	80204	-0.4100	0.7638	F-box protein 11
16057	THNSL1	79896	-0.4100	0.9432	threonine synthase-like 1 (S. cerevisiae)
16058	MCTP1	79772	-0.4100	0.9470	multiple C2 domains, transmembrane 1
16059	SUV39H2	79723	-0.4100	0.8591	suppressor of variegation 3-9 homolog 2 (Drosophila)
16060	ZNF8	7554	-0.4100	0.9728	zinc finger protein 8
16061	NR2C1	7181	-0.4100	0.8715	nuclear receptor subfamily 2, group C, member 1
16062	RYR3	6263	-0.4100	0.9738	ryanodine receptor 3
16063	RPL38	6169	-0.4100	0.9336	ribosomal protein L38
16064	RPL29	6159	-0.4100	1.0000	ribosomal protein L29
16065	AASDHPPT	60496	-0.4100	0.7227	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
16066	RAP2A	5911	-0.4100	0.9454	RAP2A, member of RAS oncogene family
16067	SLAIN2	57606	-0.4100	0.8650	SLAIN motif family, member 2
16068	FNIP2	57600	-0.4100	0.9513	folliculin interacting protein 2
16069	UBA6	55236	-0.4100	0.7812	ubiquitin-like modifier activating enzyme 6
16070	C1ORF56	54964	-0.4100	0.9858	chromosome 1 open reading frame 56
16071	XAF1	54739	-0.4100	0.9367	XIAP associated factor 1
16072	PLCB3	5331	-0.4100	0.9647	phospholipase C, beta 3 (phosphatidylinositol-specific)
16073	MYO18A	399687	-0.4100	1.0000	myosin XVIIIA
16074	IDH1	3417	-0.4100	0.8843	isocitrate dehydrogenase 1 (NADP+), soluble
16075	PPM1J	333926	-0.4100	0.9622	protein phosphatase, Mg2+/Mn2+ dependent, 1J
16076	AGFG1	3267	-0.4100	0.8441	ArfGAP with FG repeats 1
16077	ZNF789	285989	-0.4100	0.9351	zinc finger protein 789
16078	KIRREL3-AS3	283165	-0.4100	1.0000	KIRREL3 antisense RNA 3 (non-protein coding)
16079	ACAP2	23527	-0.4100	0.7542	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2
16080	KIAA0922	23240	-0.4100	0.9747	KIAA0922
16081	TMEM136	219902	-0.4100	0.9848	transmembrane protein 136
16082	SMEK3P	139420	-0.4100	0.9906	SMEK homolog 3, suppressor of mek1 (Dictyostelium) pseudogene
16083	HINT3	135114	-0.4100	0.9512	histidine triad nucleotide binding protein 3
16084	CCDC58	131076	-0.4100	0.8928	coiled-coil domain containing 58
16085	DNM1L	10059	-0.4100	0.7784	dynamin 1-like
16086	CYTH1	9267	-0.4125	0.9461	cytohesin 1
16087	C15ORF57	90416	-0.4125	0.9710	chromosome 15 open reading frame 57
16088	CPZ	8532	-0.4125	0.8804	carboxypeptidase Z
16089	NICN1	84276	-0.4125	0.9421	nicolin 1
16090	ARID1A	8289	-0.4125	0.9288	AT rich interactive domain 1A (SWI-like)
16091	GPR68	8111	-0.4125	0.9335	G protein-coupled receptor 68
16092	C2ORF44	80304	-0.4125	0.9390	chromosome 2 open reading frame 44
16093	SPATA5L1	79029	-0.4125	0.8492	spermatogenesis associated 5-like 1
16094	ZNF79	7633	-0.4125	0.9848	zinc finger protein 79
16095	TRAF5	7188	-0.4125	0.9242	TNF receptor-associated factor 5
16096	FAM160B1	57700	-0.4125	0.9153	family with sequence similarity 160, member B1
16097	KIAA1147	57189	-0.4125	0.9446	KIAA1147
16098	COQ9	57017	-0.4125	0.9001	coenzyme Q9 homolog (S. cerevisiae)
16099	RAB8B	51762	-0.4125	0.8656	RAB8B, member RAS oncogene family
16100	EVL	51466	-0.4125	0.9273	Enah/Vasp-like
16101	LIG3	3980	-0.4125	0.9326	ligase III, DNA, ATP-dependent
16102	KRAS	3845	-0.4125	0.9022	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
16103	ITGB1	3688	-0.4125	0.9798	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)
16104	SLC26A11	284129	-0.4125	0.9462	solute carrier family 26, member 11
16105	GPM6B	2824	-0.4125	0.9707	glycoprotein M6B
16106	RPUSD2	27079	-0.4125	0.9227	RNA pseudouridylate synthase domain containing 2
16107	ADAT2	134637	-0.4125	0.9240	adenosine deaminase, tRNA-specific 2
16108	NR2C2AP	126382	-0.4125	0.8989	nuclear receptor 2C2-associated protein
16109	FPGT	8790	-0.4150	0.7776	fucose-1-phosphate guanylyltransferase
16110	FAM193A	8603	-0.4150	0.9099	family with sequence similarity 193, member A
16111	EFCAB2	84288	-0.4150	0.9838	EF-hand calcium binding domain 2
16112	CAMLG	819	-0.4150	0.9175	calcium modulating ligand
16113	LINC00115	79854	-0.4150	1.0000	long intergenic non-protein coding RNA 115
16114	TSSC1	7260	-0.4150	0.9063	tumor suppressing subtransferable candidate 1
16115	MRPS9	64965	-0.4150	0.8366	mitochondrial ribosomal protein S9
16116	WBP1L	54838	-0.4150	0.9069	WW domain binding protein 1-like
16117	PPIL1	51645	-0.4150	0.8120	peptidylprolyl isomerase (cyclophilin)-like 1
16118	EIF3K	27335	-0.4150	0.8646	eukaryotic translation initiation factor 3, subunit K
16119	TUBG2	27175	-0.4150	0.9722	tubulin, gamma 2
16120	NBEA	26960	-0.4150	0.9215	neurobeachin
16121	NUP62	23636	-0.4150	0.8742	nucleoporin 62kDa
16122	STK38L	23012	-0.4150	0.8881	serine/threonine kinase 38 like
16123	ZNF836	162962	-0.4150	0.9936	zinc finger protein 836
16124	NFXL1	152518	-0.4150	0.8422	nuclear transcription factor, X-box binding-like 1
16125	LOC151162	151162	-0.4150	0.9591	hypothetical LOC151162
16126	AP3M2	10947	-0.4150	0.9636	adaptor-related protein complex 3, mu 2 subunit
16127	LOC100288911	100288911	-0.4150	0.9618	uncharacterized LOC100288911
16128	PIEZO1	9780	-0.4175	0.8980	piezo-type mechanosensitive ion channel component 1
16129	TMEM203	94107	-0.4175	0.8861	transmembrane protein 203
16130	IQGAP1	8826	-0.4175	0.8504	IQ motif containing GTPase activating protein 1
16131	L3MBTL3	84456	-0.4175	0.9395	l(3)mbt-like 3 (Drosophila)
16132	CCDC115	84317	-0.4175	0.9325	coiled-coil domain containing 115
16133	MRPS26	64949	-0.4175	0.8430	mitochondrial ribosomal protein S26
16134	RP9	6100	-0.4175	0.9472	retinitis pigmentosa 9 (autosomal dominant)
16135	NUP107	57122	-0.4175	0.7353	nucleoporin 107kDa
16136	TMEM127	55654	-0.4175	0.9142	transmembrane protein 127
16137	ASXL2	55252	-0.4175	0.9646	additional sex combs like 2 (Drosophila)
16138	POLR2D	5433	-0.4175	0.8181	polymerase (RNA) II (DNA directed) polypeptide D
16139	PLAGL2	5326	-0.4175	0.9673	pleiomorphic adenoma gene-like 2
16140	LGALS8	3964	-0.4175	0.9430	lectin, galactoside-binding, soluble, 8
16141	FAM73A	374986	-0.4175	0.8857	family with sequence similarity 73, member A
16142	ZBTB41	360023	-0.4175	0.7910	zinc finger and BTB domain containing 41
16143	POGZ	23126	-0.4175	0.8934	pogo transposable element with ZNF domain
16144	CEP164	22897	-0.4175	0.9475	centrosomal protein 164kDa
16145	RRAS2	22800	-0.4175	0.9446	related RAS viral (r-ras) oncogene homolog 2
16146	DNMT3B	1789	-0.4175	0.9530	DNA (cytosine-5-)-methyltransferase 3 beta
16147	COX15	1355	-0.4175	0.9112	COX15 homolog, cytochrome c oxidase assembly protein (yeast)
16148	AGPHD1	123688	-0.4175	0.9844	aminoglycoside phosphotransferase domain containing 1
16149	CLTA	1211	-0.4175	0.8760	clathrin, light chain A
16150	C12ORF45	121053	-0.4175	0.9175	chromosome 12 open reading frame 45
16151	SP140	11262	-0.4175	0.9388	SP140 nuclear body protein
16152	PAPD7	11044	-0.4175	0.9042	PAP associated domain containing 7
16153	CTSC	1075	-0.4175	0.9089	cathepsin C
16154	TM9SF1	10548	-0.4175	0.8837	transmembrane 9 superfamily member 1
16155	CDR2	1039	-0.4175	0.9606	cerebellar degeneration-related protein 2, 62kDa
16156	SH2D3C	10044	-0.4175	0.9179	SH2 domain containing 3C
16157	N4BP1	9683	-0.4200	0.9536	NEDD4 binding protein 1
16158	ZFYVE9	9372	-0.4200	0.9707	zinc finger, FYVE domain containing 9
16159	LRRFIP1	9208	-0.4200	0.9037	leucine rich repeat (in FLII) interacting protein 1
16160	HAT1	8520	-0.4200	0.7018	histone acetyltransferase 1
16161	GKAP1	80318	-0.4200	0.9035	G kinase anchoring protein 1
16162	RMI1	80010	-0.4200	0.7687	RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)
16163	NDUFAF5	79133	-0.4200	0.9427	NADH dehydrogenase (ubiquinone) complex I, assembly factor 5
16164	ZNF37A	7587	-0.4200	0.9597	zinc finger protein 37A
16165	TNFAIP1	7126	-0.4200	0.9669	tumor necrosis factor, alpha-induced protein 1 (endothelial)
16166	UAP1	6675	-0.4200	0.8777	UDP-N-acteylglucosamine pyrophosphorylase 1
16167	ATL2	64225	-0.4200	0.8367	atlastin GTPase 2
16168	SERINC4	619189	-0.4200	1.0000	serine incorporator 4
16169	PTPN4	5775	-0.4200	0.9560	protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)
16170	PTGER4	5734	-0.4200	0.9576	prostaglandin E receptor 4 (subtype EP4)
16171	SPIRE1	56907	-0.4200	0.9700	spire homolog 1 (Drosophila)
