Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
17597	SF3A3	10946	-1.8963	0.9967	splicing factor 3a, subunit 3, 60kDa
17598	SSSCA1	10534	-1.8965	0.9965	Sjogren syndrome/scleroderma autoantigen 1
17599	TIMM8A	1678	-1.8967	0.9978	translocase of inner mitochondrial membrane 8 homolog A (yeast)
17600	CORO1A	11151	-1.8972	0.9963	coronin, actin binding protein, 1A
17601	SLC26A6	65010	-1.8973	0.9969	solute carrier family 26, member 6
17602	LCE1B	353132	-1.8975	0.9969	late cornified envelope 1B
17603	GCC1	79571	-1.8976	0.9977	GRIP and coiled-coil domain containing 1
17604	NEFL	4747	-1.8980	0.9959	neurofilament, light polypeptide
17605	TARBP2	6895	-1.8984	0.9977	TAR (HIV-1) RNA binding protein 2
17606	C9ORF78	51759	-1.8987	0.9968	chromosome 9 open reading frame 78
17607	NKRF	55922	-1.8990	0.9974	NFKB repressing factor
17608	AKR1A1	10327	-1.8992	0.9968	aldo-keto reductase family 1, member A1 (aldehyde reductase)
17609	TUBE1	51175	-1.8992	0.9972	tubulin, epsilon 1
17610	CSNK1E	1454	-1.9000	0.9974	casein kinase 1, epsilon
17611	NOB1	28987	-1.9004	0.9966	NIN1/RPN12 binding protein 1 homolog (S. cerevisiae)
17612	TSEN34	79042	-1.9008	0.9967	tRNA splicing endonuclease 34 homolog (S. cerevisiae)
17613	NCAPH	23397	-1.9013	0.9970	non-SMC condensin I complex, subunit H
17614	GSTO2	119391	-1.9021	0.9964	glutathione S-transferase omega 2
17615	OGFOD1	55239	-1.9025	0.9958	2-oxoglutarate and iron-dependent oxygenase domain containing 1
17616	TUFM	7284	-1.9028	0.9976	Tu translation elongation factor, mitochondrial
17617	ZNF140	7699	-1.9031	0.9981	zinc finger protein 140
17618	F8	2157	-1.9036	0.9976	coagulation factor VIII, procoagulant component
17619	NOL8	55035	-1.9044	0.9975	nucleolar protein 8
17620	SLC25A25	114789	-1.9048	0.9964	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25
17621	MMP9	4318	-1.9050	0.9971	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)
17622	PILRB	29990	-1.9051	0.9970	paired immunoglobin-like type 2 receptor beta
17623	ABCE1	6059	-1.9052	0.9974	ATP-binding cassette, sub-family E (OABP), member 1
17624	HOXA1	3198	-1.9057	0.9979	homeobox A1
17625	LOC84989	84989	-1.9058	0.9971	uncharacterized LOC84989
17626	HMGB2	3148	-1.9060	0.9974	high mobility group box 2
17627	AP5Z1	9907	-1.9067	0.9999	adaptor-related protein complex 5, zeta 1 subunit
17628	NSUN5	55695	-1.9072	0.9975	NOP2/Sun domain family, member 5
17629	RAB24	53917	-1.9074	0.9974	RAB24, member RAS oncogene family
17630	TRMT112	51504	-1.9074	0.9972	tRNA methyltransferase 11-2 homolog (S. cerevisiae)
17631	MLF1	4291	-1.9074	0.9964	myeloid leukemia factor 1
17632	PSMD8	5714	-1.9079	0.9976	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8
17633	TSSC4	10078	-1.9081	0.9979	tumor suppressing subtransferable candidate 4
17634	TMEM170A	124491	-1.9081	0.9967	transmembrane protein 170A
17635	MRPS30	10884	-1.9086	0.9965	mitochondrial ribosomal protein S30
17636	MYBBP1A	10514	-1.9087	0.9960	MYB binding protein (P160) 1a
17637	ZNF26	7574	-1.9092	0.9964	zinc finger protein 26
17638	LOC286367	286367	-1.9094	1.0000	FP944
17639	BCAS2	10286	-1.9097	0.9980	breast carcinoma amplified sequence 2
17640	CERS1	10715	-1.9102	0.9960	ceramide synthase 1
17641	UBA52	7311	-1.9102	0.9974	ubiquitin A-52 residue ribosomal protein fusion product 1
17642	TOE1	114034	-1.9104	0.9965	target of EGR1, member 1 (nuclear)
17643	PLA2G4C	8605	-1.9105	0.9980	phospholipase A2, group IVC (cytosolic, calcium-independent)
17644	USP43	124739	-1.9105	0.9966	ubiquitin specific peptidase 43
17645	CEBPA	1050	-1.9105	0.9974	CCAAT/enhancer binding protein (C/EBP), alpha
17646	BTNL9	153579	-1.9107	0.9978	butyrophilin-like 9
17647	FZD3	7976	-1.9109	0.9970	frizzled family receptor 3
17648	CDT1	81620	-1.9113	0.9967	chromatin licensing and DNA replication factor 1
17649	NPEPL1	79716	-1.9118	0.9966	aminopeptidase-like 1
17650	CDC7	8317	-1.9121	0.9973	cell division cycle 7 homolog (S. cerevisiae)
17651	TFAM	7019	-1.9121	0.9970	transcription factor A, mitochondrial
17652	IDI1	3422	-1.9122	0.9969	isopentenyl-diphosphate delta isomerase 1
17653	THUMPD2	80745	-1.9124	0.9975	THUMP domain containing 2
17654	DONSON	29980	-1.9127	0.9973	downstream neighbor of SON
17655	TMEM173	340061	-1.9130	0.9973	transmembrane protein 173
17656	ELOVL3	83401	-1.9133	0.9976	ELOVL fatty acid elongase 3
17657	BIRC7	79444	-1.9139	0.9981	baculoviral IAP repeat containing 7
17658	CEACAM6	4680	-1.9141	0.9970	carcinoembryonic antigen-related cell adhesion molecule 6 (non-specific cross reacting antigen)
17659	MAD2L2	10459	-1.9145	0.9970	MAD2 mitotic arrest deficient-like 2 (yeast)
17660	POMP	51371	-1.9155	0.9973	proteasome maturation protein
17661	WTAP	9589	-1.9164	0.9999	Wilms tumor 1 associated protein
17662	PRPSAP2	5636	-1.9167	0.9975	phosphoribosyl pyrophosphate synthetase-associated protein 2
17663	ZNF239	8187	-1.9167	0.9968	zinc finger protein 239
17664	RELB	5971	-1.9167	0.9972	v-rel reticuloendotheliosis viral oncogene homolog B
17665	COBRA1	25920	-1.9169	0.9977	cofactor of BRCA1
17666	CHD1	1105	-1.9171	0.9966	chromodomain helicase DNA binding protein 1
17667	HENMT1	113802	-1.9174	0.9961	HEN1 methyltransferase homolog 1 (Arabidopsis)
17668	SOX7	83595	-1.9174	0.9968	SRY (sex determining region Y)-box 7
17669	NFKBIE	4794	-1.9175	0.9962	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon
17670	R3HCC1	203069	-1.9176	0.9970	R3H domain and coiled-coil containing 1
17671	NUPL2	11097	-1.9180	0.9972	nucleoporin like 2
17672	NUB1	51667	-1.9182	0.9968	negative regulator of ubiquitin-like proteins 1
17673	MUTYH	4595	-1.9182	0.9960	mutY homolog (E. coli)
17674	ZNF446	55663	-1.9183	0.9964	zinc finger protein 446
17675	UBE2I	7329	-1.9186	0.9975	ubiquitin-conjugating enzyme E2I
17676	PIF1	80119	-1.9188	0.9963	PIF1 5-to-3 DNA helicase homolog (S. cerevisiae)
17677	NUDT14	256281	-1.9189	0.9961	nudix (nucleoside diphosphate linked moiety X)-type motif 14
17678	BTBD3	22903	-1.9192	0.9972	BTB (POZ) domain containing 3
17679	MSMB	4477	-1.9197	0.9973	microseminoprotein, beta-
17680	TPSAB1	7177	-1.9200	0.9967	tryptase alpha/beta 1
17681	WDR73	84942	-1.9207	0.9997	WD repeat domain 73
17682	GNL3	26354	-1.9208	0.9976	guanine nucleotide binding protein-like 3 (nucleolar)
17683	CCDC85B	11007	-1.9211	0.9957	coiled-coil domain containing 85B
17684	GLMN	11146	-1.9217	0.9977	glomulin, FKBP associated protein
17685	FAM65A	79567	-1.9224	0.9975	family with sequence similarity 65, member A
17686	PIGW	284098	-1.9225	0.9977	phosphatidylinositol glycan anchor biosynthesis, class W
17687	RASD1	51655	-1.9226	0.9970	RAS, dexamethasone-induced 1
17688	NKX3-1	4824	-1.9233	0.9973	NK3 homeobox 1
17689	ZNF263	10127	-1.9236	0.9976	zinc finger protein 263
17690	C16ORF5	29965	-1.9240	0.9978	chromosome 16 open reading frame 5
17691	RELL1	768211	-1.9241	0.9972	RELT-like 1
17692	ANP32B	10541	-1.9242	0.9961	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B
17693	FAM83D	81610	-1.9243	0.9981	family with sequence similarity 83, member D
17694	MRPL2	51069	-1.9249	0.9977	mitochondrial ribosomal protein L2
17695	RUNX3	864	-1.9251	0.9999	runt-related transcription factor 3
17696	CPSF7	79869	-1.9252	0.9973	cleavage and polyadenylation specific factor 7, 59kDa
17697	PSMG4	389362	-1.9253	0.9970	proteasome (prosome, macropain) assembly chaperone 4
17698	CTSL2	1515	-1.9253	0.9971	cathepsin L2
17699	SNX21	90203	-1.9257	0.9999	sorting nexin family member 21
17700	DUSP14	11072	-1.9263	0.9969	dual specificity phosphatase 14
17701	ACD	65057	-1.9264	0.9975	adrenocortical dysplasia homolog (mouse)
17702	LSM7	51690	-1.9265	0.9971	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae)
17703	PIGG	54872	-1.9269	0.9967	phosphatidylinositol glycan anchor biosynthesis, class G
17704	LOC100129250	100129250	-1.9269	0.9929	uncharacterized LOC100129250
17705	GPATCH4	54865	-1.9276	0.9969	G patch domain containing 4
17706	DEF8	54849	-1.9278	0.9965	differentially expressed in FDCP 8 homolog (mouse)
17707	DDX47	51202	-1.9280	0.9978	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47
17708	HNRNPH3	3189	-1.9282	0.9975	heterogeneous nuclear ribonucleoprotein H3 (2H9)
17709	ZNF614	80110	-1.9290	0.9979	zinc finger protein 614
17710	SURF6	6838	-1.9295	0.9981	surfeit 6
17711	PALD1	27143	-1.9301	0.9978	phosphatase domain containing, paladin 1
17712	SMU1	55234	-1.9305	0.9971	smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)
17713	NTMT1	28989	-1.9305	0.9970	N-terminal Xaa-Pro-Lys N-methyltransferase 1
17714	GTF3C4	9329	-1.9305	0.9999	general transcription factor IIIC, polypeptide 4, 90kDa
17715	HSPA4L	22824	-1.9309	0.9972	heat shock 70kDa protein 4-like
17716	FAM111A	63901	-1.9310	0.9973	family with sequence similarity 111, member A
17717	GYG1	2992	-1.9311	0.9962	glycogenin 1
17718	LCAT	3931	-1.9320	0.9970	lecithin-cholesterol acyltransferase
17719	LGALS3	3958	-1.9321	0.9975	lectin, galactoside-binding, soluble, 3
17720	DPH2	1802	-1.9322	0.9969	DPH2 homolog (S. cerevisiae)
17721	GLT8D1	55830	-1.9324	0.9970	glycosyltransferase 8 domain containing 1
17722	TMEM186	25880	-1.9326	0.9969	transmembrane protein 186
17723	PLEKHG4	25894	-1.9335	0.9974	pleckstrin homology domain containing, family G (with RhoGef domain) member 4
17724	VTN	7448	-1.9337	0.9970	vitronectin
17725	PPAN	56342	-1.9343	0.9969	peter pan homolog (Drosophila)
17726	GLRX2	51022	-1.9346	0.9973	glutaredoxin 2
17727	RNF4	6047	-1.9353	0.9962	ring finger protein 4
17728	FAM83H	286077	-1.9353	0.9955	family with sequence similarity 83, member H
17729	IPO4	79711	-1.9355	0.9984	importin 4
17730	C12ORF45	121053	-1.9357	0.9976	chromosome 12 open reading frame 45
17731	DUSP23	54935	-1.9358	0.9975	dual specificity phosphatase 23
17732	PSMG1	8624	-1.9358	0.9999	proteasome (prosome, macropain) assembly chaperone 1
17733	FAM189B	10712	-1.9367	0.9961	family with sequence similarity 189, member B
17734	MAP2K3	5606	-1.9378	0.9964	mitogen-activated protein kinase kinase 3
17735	FLVCR1	28982	-1.9381	0.9973	feline leukemia virus subgroup C cellular receptor 1
17736	MIIP	60672	-1.9383	0.9973	migration and invasion inhibitory protein
17737	ZNF473	25888	-1.9384	0.9974	zinc finger protein 473
17738	PSMA1	5682	-1.9385	0.9978	proteasome (prosome, macropain) subunit, alpha type, 1
17739	LINC00338	654434	-1.9386	0.9956	long intergenic non-protein coding RNA 338
17740	CAMKV	79012	-1.9397	0.9981	CaM kinase-like vesicle-associated
17741	PIH1D1	55011	-1.9398	0.9983	PIH1 domain containing 1
17742	TMPRSS3	64699	-1.9405	0.9980	transmembrane protease, serine 3
17743	POLR3K	51728	-1.9412	0.9971	polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa
17744	SSNA1	8636	-1.9413	0.9999	Sjogren syndrome nuclear autoantigen 1
17745	CDC37	11140	-1.9425	0.9966	cell division cycle 37 homolog (S. cerevisiae)
17746	NAE1	8883	-1.9427	0.9999	NEDD8 activating enzyme E1 subunit 1
17747	SF3A1	10291	-1.9429	0.9969	splicing factor 3a, subunit 1, 120kDa
17748	UBIAD1	29914	-1.9434	0.9971	UbiA prenyltransferase domain containing 1
17749	PNMAL1	55228	-1.9435	0.9972	paraneoplastic Ma antigen family-like 1
17750	DMWD	1762	-1.9440	0.9976	dystrophia myotonica, WD repeat containing
17751	C17ORF49	124944	-1.9443	0.9928	chromosome 17 open reading frame 49
17752	EIF2S2	8894	-1.9452	0.9999	eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa
17753	PRSS3	5646	-1.9459	0.9973	protease, serine, 3
17754	PYCR2	29920	-1.9469	0.9964	pyrroline-5-carboxylate reductase family, member 2
17755	NDUFB10	4716	-1.9471	0.9968	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa
17756	CNRIP1	25927	-1.9474	0.9971	cannabinoid receptor interacting protein 1
17757	MRI1	84245	-1.9479	0.9999	methylthioribose-1-phosphate isomerase homolog (S. cerevisiae)
17758	NR2F2	7026	-1.9485	0.9971	nuclear receptor subfamily 2, group F, member 2
17759	SCO2	9997	-1.9485	0.9999	SCO cytochrome oxidase deficient homolog 2 (yeast)
17760	C11ORF20	25858	-1.9487	0.9965	chromosome 11 open reading frame 20
17761	CIAO1	9391	-1.9488	0.9999	cytosolic iron-sulfur protein assembly 1
17762	UPK3B	80761	-1.9493	0.9999	uroplakin 3B
17763	RHBDF2	79651	-1.9495	0.9992	rhomboid 5 homolog 2 (Drosophila)
17764	SF3B5	83443	-1.9507	0.9999	splicing factor 3b, subunit 5, 10kDa
17765	C16ORF70	80262	-1.9510	0.9999	chromosome 16 open reading frame 70
17766	DKC1	1736	-1.9516	0.9963	dyskeratosis congenita 1, dyskerin
17767	AUP1	550	-1.9522	0.9975	ancient ubiquitous protein 1
17768	CECR5	27440	-1.9539	0.9982	cat eye syndrome chromosome region, candidate 5
17769	RNF25	64320	-1.9541	0.9977	ring finger protein 25
17770	MUC12	10071	-1.9541	0.9963	mucin 12, cell surface associated
17771	RPS20	6224	-1.9544	0.9980	ribosomal protein S20
17772	KRT19	3880	-1.9544	0.9970	keratin 19
17773	LPCAT4	254531	-1.9544	0.9966	lysophosphatidylcholine acyltransferase 4
17774	TRMT1	55621	-1.9545	0.9966	tRNA methyltransferase 1 homolog (S. cerevisiae)
17775	EIF3J	8669	-1.9551	0.9999	eukaryotic translation initiation factor 3, subunit J
17776	BCL2L12	83596	-1.9551	0.9999	BCL2-like 12 (proline rich)
17777	LETM1	3954	-1.9554	0.9974	leucine zipper-EF-hand containing transmembrane protein 1
17778	PWWP2B	170394	-1.9560	0.9975	PWWP domain containing 2B
17779	NOP58	51602	-1.9560	0.9967	NOP58 ribonucleoprotein homolog (yeast)
17780	NOP9	161424	-1.9560	0.9962	NOP9 nucleolar protein homolog (yeast)
17781	WHSC2	7469	-1.9564	0.9983	Wolf-Hirschhorn syndrome candidate 2
17782	DNAJC2	27000	-1.9565	0.9964	DnaJ (Hsp40) homolog, subfamily C, member 2
17783	BRIX1	55299	-1.9566	0.9972	BRX1, biogenesis of ribosomes, homolog (S. cerevisiae)
17784	AAMP	14	-1.9569	0.9966	angio-associated, migratory cell protein
17785	WDR85	92715	-1.9570	0.9999	WD repeat domain 85
17786	CCNG1	900	-1.9573	0.9999	cyclin G1
17787	ZNHIT2	741	-1.9589	0.9980	zinc finger, HIT-type containing 2
17788	IMPDH2	3615	-1.9590	0.9966	IMP (inosine 5-monophosphate) dehydrogenase 2
17789	RAD9A	5883	-1.9591	0.9972	RAD9 homolog A (S. pombe)
17790	SLC5A6	8884	-1.9591	0.9999	solute carrier family 5 (sodium-dependent vitamin transporter), member 6
17791	CSK	1445	-1.9594	0.9970	c-src tyrosine kinase
17792	ZNF30	90075	-1.9596	0.9999	zinc finger protein 30
17793	CCNB1	891	-1.9608	0.9999	cyclin B1
17794	IBA57	200205	-1.9608	0.9978	IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae)
17795	KIF22	3835	-1.9611	0.9972	kinesin family member 22
17796	LOC643837	643837	-1.9623	0.9961	uncharacterized LOC643837
17797	ZNF561	93134	-1.9625	0.9999	zinc finger protein 561
17798	RPS6KA1	6195	-1.9627	0.9966	ribosomal protein S6 kinase, 90kDa, polypeptide 1
17799	GFER	2671	-1.9628	0.9965	growth factor, augmenter of liver regeneration
17800	FANCG	2189	-1.9629	0.9972	Fanconi anemia, complementation group G
17801	DCK	1633	-1.9629	0.9967	deoxycytidine kinase
17802	PRPF3	9129	-1.9632	0.9999	PRP3 pre-mRNA processing factor 3 homolog (S. cerevisiae)
17803	POLR2C	5432	-1.9637	0.9977	polymerase (RNA) II (DNA directed) polypeptide C, 33kDa
17804	CHCHD4	131474	-1.9639	0.9970	coiled-coil-helix-coiled-coil-helix domain containing 4
17805	CCDC142	84865	-1.9642	0.9999	coiled-coil domain containing 142
17806	HBA2	3040	-1.9642	0.9883	hemoglobin, alpha 2
17807	MESP1	55897	-1.9644	0.9979	mesoderm posterior 1 homolog (mouse)
17808	SPR	6697	-1.9648	0.9969	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)
17809	MCM10	55388	-1.9648	0.9967	minichromosome maintenance complex component 10
17810	RILPL2	196383	-1.9649	0.9972	Rab interacting lysosomal protein-like 2
17811	DNAAF3	352909	-1.9650	0.9973	dynein, axonemal, assembly factor 3
17812	SREBF1	6720	-1.9654	0.9976	sterol regulatory element binding transcription factor 1
17813	EIF3M	10480	-1.9655	0.9968	eukaryotic translation initiation factor 3, subunit M
17814	NRBF2	29982	-1.9656	0.9968	nuclear receptor binding factor 2
17815	ING2	3622	-1.9656	0.9971	inhibitor of growth family, member 2
17816	CLTA	1211	-1.9657	0.9971	clathrin, light chain A
17817	MSH6	2956	-1.9659	0.9969	mutS homolog 6 (E. coli)
17818	RRP9	9136	-1.9661	0.9999	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)
17819	SCRIB	23513	-1.9661	0.9973	scribbled homolog (Drosophila)
17820	PSMA4	5685	-1.9666	0.9970	proteasome (prosome, macropain) subunit, alpha type, 4
17821	SDHAF1	644096	-1.9666	0.9973	succinate dehydrogenase complex assembly factor 1
17822	F12	2161	-1.9678	0.9969	coagulation factor XII (Hageman factor)
17823	PAQR3	152559	-1.9679	0.9980	progestin and adipoQ receptor family member III
17824	RET	5979	-1.9680	0.9970	ret proto-oncogene
17825	CRTC2	200186	-1.9682	0.9971	CREB regulated transcription coactivator 2
17826	NFXL1	152518	-1.9695	0.9972	nuclear transcription factor, X-box binding-like 1
17827	SPRED2	200734	-1.9707	0.9966	sprouty-related, EVH1 domain containing 2
17828	NOV	4856	-1.9710	0.9968	nephroblastoma overexpressed
17829	DIO3OS	64150	-1.9711	0.9972	DIO3 opposite strand/antisense RNA (non-protein coding)
17830	MARC1	64757	-1.9711	0.9971	mitochondrial amidoxime reducing component 1
17831	EXOSC5	56915	-1.9712	0.9973	exosome component 5
17832	PCSK9	255738	-1.9715	0.9979	proprotein convertase subtilisin/kexin type 9
17833	KCNJ15	3772	-1.9716	0.9980	potassium inwardly-rectifying channel, subfamily J, member 15
17834	PTGES2	80142	-1.9721	0.9999	prostaglandin E synthase 2
17835	CLP1	10978	-1.9725	0.9966	CLP1, cleavage and polyadenylation factor I subunit, homolog (S. cerevisiae)
17836	ZNF200	7752	-1.9731	0.9999	zinc finger protein 200
17837	CNFN	84518	-1.9735	0.9999	cornifelin
17838	AMDHD1	144193	-1.9740	0.9962	amidohydrolase domain containing 1
17839	DCLRE1B	64858	-1.9741	0.9968	DNA cross-link repair 1B
17840	LINC00319	284836	-1.9746	0.9973	long intergenic non-protein coding RNA 319
17841	OXSM	54995	-1.9746	0.9975	3-oxoacyl-ACP synthase, mitochondrial
17842	EIF3D	8664	-1.9748	0.9999	eukaryotic translation initiation factor 3, subunit D
17843	RAVER1	125950	-1.9749	0.9979	ribonucleoprotein, PTB-binding 1
17844	MRPL47	57129	-1.9751	0.9973	mitochondrial ribosomal protein L47
17845	ZFYVE19	84936	-1.9751	0.9999	zinc finger, FYVE domain containing 19
17846	NCCRP1	342897	-1.9752	0.9966	non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)
17847	E2F2	1870	-1.9756	0.9981	E2F transcription factor 2
17848	FERMT1	55612	-1.9757	0.9969	fermitin family member 1
17849	TEAD4	7004	-1.9763	0.9971	TEA domain family member 4
17850	ATP6V1F	9296	-1.9766	0.9999	ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F
17851	EMG1	10436	-1.9767	0.9966	EMG1 nucleolar protein homolog (S. cerevisiae)
17852	TCF7	6932	-1.9772	0.9973	transcription factor 7 (T-cell specific, HMG-box)
17853	SNORA74A	26821	-1.9773	0.9962	small nucleolar RNA, H/ACA box 74A
17854	C12ORF29	91298	-1.9777	0.9999	chromosome 12 open reading frame 29
17855	C7ORF59	389541	-1.9779	0.9965	chromosome 7 open reading frame 59
17856	DGKZ	8525	-1.9782	0.9999	diacylglycerol kinase, zeta
17857	PARP2	10038	-1.9793	0.9966	poly (ADP-ribose) polymerase 2
17858	DUS2L	54920	-1.9801	0.9976	dihydrouridine synthase 2-like, SMM1 homolog (S. cerevisiae)
17859	GARS	2617	-1.9806	0.9970	glycyl-tRNA synthetase
17860	DBR1	51163	-1.9809	0.9975	debranching enzyme homolog 1 (S. cerevisiae)
17861	SDR16C5	195814	-1.9809	0.9976	short chain dehydrogenase/reductase family 16C, member 5
17862	GRWD1	83743	-1.9810	0.9999	glutamate-rich WD repeat containing 1
17863	CSRP2	1466	-1.9813	0.9965	cysteine and glycine-rich protein 2
17864	SPHK1	8877	-1.9822	0.9999	sphingosine kinase 1
17865	PPID	5481	-1.9833	0.9972	peptidylprolyl isomerase D
17866	SNHG7	84973	-1.9838	0.9999	small nucleolar RNA host gene 7 (non-protein coding)
17867	C9ORF169	375791	-1.9838	0.9957	chromosome 9 open reading frame 169
17868	FAM100A	124402	-1.9849	0.9958	family with sequence similarity 100, member A
17869	BLCAP	10904	-1.9849	0.9968	bladder cancer associated protein
17870	RIC8A	60626	-1.9853	0.9976	resistance to inhibitors of cholinesterase 8 homolog A (C. elegans)
17871	DNAAF2	55172	-1.9854	0.9978	dynein, axonemal, assembly factor 2
17872	MINA	84864	-1.9855	0.9999	MYC induced nuclear antigen
17873	IDH3A	3419	-1.9857	0.9980	isocitrate dehydrogenase 3 (NAD+) alpha
17874	NDUFAB1	4706	-1.9858	0.9970	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa
17875	YEATS4	8089	-1.9859	0.9999	YEATS domain containing 4
17876	ZNF296	162979	-1.9867	0.9973	zinc finger protein 296
17877	RNF19B	127544	-1.9869	0.9973	ring finger protein 19B
17878	UBE3D	90025	-1.9873	0.9999	ubiquitin protein ligase E3D
17879	PRPF4	9128	-1.9883	0.9999	PRP4 pre-mRNA processing factor 4 homolog (yeast)
17880	HN1	51155	-1.9888	0.9980	hematological and neurological expressed 1
17881	KANSL2	54934	-1.9889	0.9965	KAT8 regulatory NSL complex subunit 2
17882	FAS	355	-1.9893	0.9978	Fas (TNF receptor superfamily, member 6)
17883	GTF3C5	9328	-1.9894	0.9999	general transcription factor IIIC, polypeptide 5, 63kDa
17884	GNL2	29889	-1.9903	0.9967	guanine nucleotide binding protein-like 2 (nucleolar)
17885	KCTD2	23510	-1.9908	0.9974	potassium channel tetramerisation domain containing 2
17886	NIP7	51388	-1.9911	0.9974	nuclear import 7 homolog (S. cerevisiae)
17887	TFAP2C	7022	-1.9911	0.9976	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)
17888	LOC284023	284023	-1.9914	0.9960	uncharacterized LOC284023
17889	POLR3H	171568	-1.9916	0.9973	polymerase (RNA) III (DNA directed) polypeptide H (22.9kD)
17890	FUT4	2526	-1.9924	0.9974	fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific)
17891	SPNS2	124976	-1.9930	0.9978	spinster homolog 2 (Drosophila)
17892	PQBP1	10084	-1.9930	0.9972	polyglutamine binding protein 1
17893	DAXX	1616	-1.9933	0.9974	death-domain associated protein
17894	ZNF256	10172	-1.9948	0.9965	zinc finger protein 256
17895	MGC2752	65996	-1.9950	0.9967	CENPB DNA-binding domains containing 1 pseudogene
17896	EPB41L4A-AS1	114915	-1.9951	0.9966	EPB41L4A antisense RNA 1 (non-protein coding)
17897	CD83	9308	-1.9955	0.9999	CD83 molecule
17898	CEP72	55722	-1.9958	0.9959	centrosomal protein 72kDa
17899	IL17RB	55540	-1.9960	0.9961	interleukin 17 receptor B
17900	ZMYND19	116225	-1.9960	0.9971	zinc finger, MYND-type containing 19
17901	SLC25A30	253512	-1.9965	0.9966	solute carrier family 25, member 30
17902	CLDN23	137075	-1.9974	0.9967	claudin 23
17903	ULBP2	80328	-1.9976	0.9999	UL16 binding protein 2
17904	RAP2B	5912	-1.9977	0.9966	RAP2B, member of RAS oncogene family
17905	KCTD13	253980	-1.9980	0.9973	potassium channel tetramerisation domain containing 13
17906	PYCR1	5831	-1.9990	0.9973	pyrroline-5-carboxylate reductase 1
17907	FTSJ3	117246	-1.9995	0.9970	FtsJ homolog 3 (E. coli)
17908	CCDC137	339230	-2.0003	0.9969	coiled-coil domain containing 137
17909	RPF1	80135	-2.0006	0.9999	ribosome production factor 1 homolog (S. cerevisiae)
17910	NR2C2AP	126382	-2.0008	0.9973	nuclear receptor 2C2-associated protein
17911	POLR1E	64425	-2.0013	0.9969	polymerase (RNA) I polypeptide E, 53kDa
17912	ZNF45	7596	-2.0018	0.9999	zinc finger protein 45
17913	ANAPC2	29882	-2.0021	0.9976	anaphase promoting complex subunit 2
17914	FRMD8	83786	-2.0022	0.9999	FERM domain containing 8
17915	MAK16	84549	-2.0023	0.9999	MAK16 homolog (S. cerevisiae)
17916	C1ORF85	112770	-2.0023	0.9966	chromosome 1 open reading frame 85
17917	PSMC5	5705	-2.0027	0.9978	proteasome (prosome, macropain) 26S subunit, ATPase, 5
17918	SLC25A19	60386	-2.0027	0.9969	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19
17919	EIF1AD	84285	-2.0035	0.9999	eukaryotic translation initiation factor 1A domain containing
17920	MPV17L2	84769	-2.0040	0.9999	MPV17 mitochondrial membrane protein-like 2
17921	DENND4B	9909	-2.0041	0.9999	DENN/MADD domain containing 4B
17922	CRY1	1407	-2.0053	0.9973	cryptochrome 1 (photolyase-like)
17923	LINC00421	100287114	-2.0065	0.9957	long intergenic non-protein coding RNA 421
17924	MAST3	23031	-2.0070	0.9988	microtubule associated serine/threonine kinase 3
17925	MALSU1	115416	-2.0077	0.9982	mitochondrial assembly of ribosomal large subunit 1
17926	SDR42E1	93517	-2.0078	0.9999	short chain dehydrogenase/reductase family 42E, member 1
17927	TWIST1	7291	-2.0078	0.9983	twist homolog 1 (Drosophila)
17928	PAXIP1	22976	-2.0083	0.9979	PAX interacting (with transcription-activation domain) protein 1
17929	RALA	5898	-2.0083	0.9971	v-ral simian leukemia viral oncogene homolog A (ras related)
17930	CD2BP2	10421	-2.0089	0.9968	CD2 (cytoplasmic tail) binding protein 2
17931	DCAF15	90379	-2.0095	0.9999	DDB1 and CUL4 associated factor 15
17932	HES6	55502	-2.0098	0.9973	hairy and enhancer of split 6 (Drosophila)
17933	TFB2M	64216	-2.0100	0.9970	transcription factor B2, mitochondrial
17934	ORC6	23594	-2.0107	0.9964	origin recognition complex, subunit 6
17935	RGS10	6001	-2.0108	0.9970	regulator of G-protein signaling 10
17936	CA13	377677	-2.0113	0.9982	carbonic anhydrase XIII
