Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
11871	C1ORF51	148523	-0.5000	0.8813	chromosome 1 open reading frame 51
11872	TMEM174	134288	-0.5000	0.5263	transmembrane protein 174
11873	C1ORF216	127703	-0.5000	0.7391	chromosome 1 open reading frame 216
11874	KLHDC1	122773	-0.5000	0.6757	kelch domain containing 1
11875	SNAP47	116841	-0.5000	0.6909	synaptosomal-associated protein, 47kDa
11876	CNKSR1	10256	-0.5000	0.7142	connector enhancer of kinase suppressor of Ras 1
11877	PIGS	94005	-0.5100	0.7766	phosphatidylinositol glycan anchor biosynthesis, class S
11878	C19ORF40	91442	-0.5100	0.7502	chromosome 19 open reading frame 40
11879	FRMD5	84978	-0.5100	0.7549	FERM domain containing 5
11880	ZNRF1	84937	-0.5100	0.7967	zinc and ring finger 1, E3 ubiquitin protein ligase
11881	ZC3H10	84872	-0.5100	0.8293	zinc finger CCCH-type containing 10
11882	DTNBP1	84062	-0.5100	0.7301	dystrobrevin binding protein 1
11883	FGFBP2	83888	-0.5100	0.8677	fibroblast growth factor binding protein 2
11884	HIST1H4L	8368	-0.5100	0.7679	histone cluster 1, H4l
11885	MED25	81857	-0.5100	0.7086	mediator complex subunit 25
11886	THUMPD2	80745	-0.5100	0.6203	THUMP domain containing 2
11887	WDR61	80349	-0.5100	0.5867	WD repeat domain 61
11888	UXS1	80146	-0.5100	0.6373	UDP-glucuronate decarboxylase 1
11889	C14ORF45	80127	-0.5100	0.7267	chromosome 14 open reading frame 45
11890	ARSJ	79642	-0.5100	0.7581	arylsulfatase family, member J
11891	ZNF229	7772	-0.5100	0.8805	zinc finger protein 229
11892	NR2F2	7026	-0.5100	0.7806	nuclear receptor subfamily 2, group F, member 2
11893	SSFA2	6744	-0.5100	0.6195	sperm specific antigen 2
11894	SPIB	6689	-0.5100	0.6147	Spi-B transcription factor (Spi-1/PU.1 related)
11895	SPAST	6683	-0.5100	0.5822	spastin
11896	SFRP5	6425	-0.5100	0.5838	secreted frizzled-related protein 5
11897	NPFFR1	64106	-0.5100	0.5444	neuropeptide FF receptor 1
11898	RFX4	5992	-0.5100	0.6524	regulatory factor X, 4 (influences HLA class II expression)
11899	PPARD	5467	-0.5100	0.7713	peroxisome proliferator-activated receptor delta
11900	MST4	51765	-0.5100	0.6049	serine/threonine protein kinase MST4
11901	NFIX	4784	-0.5100	0.7145	nuclear factor I/X (CCAAT-binding transcription factor)
11902	ACLY	47	-0.5100	0.6362	ATP citrate lyase
11903	INSC	387755	-0.5100	0.6531	inscuteable homolog (Drosophila)
11904	KRTAP10-12	386685	-0.5100	1.0000	keratin associated protein 10-12
11905	ZNF391	346157	-0.5100	0.8113	zinc finger protein 391
11906	HTR1F	3355	-0.5100	0.6776	5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled
11907	FOXA3	3171	-0.5100	0.6702	forkhead box A3
11908	UBE2K	3093	-0.5100	0.5789	ubiquitin-conjugating enzyme E2K
11909	TLX3	30012	-0.5100	0.5944	T-cell leukemia homeobox 3
11910	TFCP2L1	29842	-0.5100	0.6858	transcription factor CP2-like 1
11911	DNAJC15	29103	-0.5100	0.6481	DnaJ (Hsp40) homolog, subfamily C, member 15
11912	ACOT11	26027	-0.5100	0.6088	acyl-CoA thioesterase 11
11913	ABI3BP	25890	-0.5100	0.7382	ABI family, member 3 (NESH) binding protein
11914	CD2AP	23607	-0.5100	0.6113	CD2-associated protein
11915	PDSS1	23590	-0.5100	0.6086	prenyl (decaprenyl) diphosphate synthase, subunit 1
11916	RIMBP2	23504	-0.5100	0.6737	RIMS binding protein 2
11917	LRCH1	23143	-0.5100	0.8047	leucine-rich repeats and calponin homology (CH) domain containing 1
11918	MYH15	22989	-0.5100	0.6496	myosin, heavy chain 15
11919	FGF12	2257	-0.5100	0.7657	fibroblast growth factor 12
11920	ZNF438	220929	-0.5100	0.8183	zinc finger protein 438
11921	FANCC	2176	-0.5100	0.7476	Fanconi anemia, complementation group C
11922	EYA3	2140	-0.5100	0.8319	eyes absent homolog 3 (Drosophila)
11923	KIAA2018	205717	-0.5100	0.6892	KIAA2018
11924	ZNF449	203523	-0.5100	0.7674	zinc finger protein 449
11925	EDN1	1906	-0.5100	0.7882	endothelin 1
11926	DNASE1	1773	-0.5100	0.7534	deoxyribonuclease I
11927	GPHA2	170589	-0.5100	0.5415	glycoprotein hormone alpha 2
11928	COCH	1690	-0.5100	0.7994	coagulation factor C homolog, cochlin (Limulus polyphemus)
11929	AMOTL1	154810	-0.5100	0.8287	angiomotin like 1
11930	ZNF565	147929	-0.5100	0.6573	zinc finger protein 565
11931	ZNF418	147686	-0.5100	0.7524	zinc finger protein 418
11932	SLC35G3	146861	-0.5100	0.8410	solute carrier family 35, member G3
11933	CDAN1	146059	-0.5100	0.7279	codanin 1
11934	DYDC1	143241	-0.5100	0.8019	DPY30 domain containing 1
11935	SELM	140606	-0.5100	0.7169	selenoprotein M
11936	NDUFAF6	137682	-0.5100	0.6378	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
11937	MAL2	114569	-0.5100	0.7508	mal, T-cell differentiation protein 2 (gene/pseudogene)
11938	GABARAPL2	11345	-0.5100	0.6342	GABA(A) receptor-associated protein-like 2
11939	RAPGEF4	11069	-0.5100	0.7956	Rap guanine nucleotide exchange factor (GEF) 4
11940	GADD45G	10912	-0.5100	0.7951	growth arrest and DNA-damage-inducible, gamma
11941	TAF6L	10629	-0.5100	0.7095	TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa
11942	RNASEH2A	10535	-0.5100	0.6150	ribonuclease H2, subunit A
11943	CDX1	1044	-0.5100	0.5485	caudal type homeobox 1
11944	G3BP1	10146	-0.5100	0.6060	GTPase activating protein (SH3 domain) binding protein 1
11945	PDCD6IP	10015	-0.5100	0.6059	programmed cell death 6 interacting protein
11946	RAB9BP1	9366	-0.5200	0.8492	RAB9B, member RAS oncogene family pseudogene 1
11947	ASIC3	9311	-0.5200	0.6117	acid-sensing (proton-gated) ion channel 3
11948	RCCD1	91433	-0.5200	0.7080	RCC1 domain containing 1
11949	SESTD1	91404	-0.5200	0.6750	SEC14 and spectrin domains 1
11950	FBP2	8789	-0.5200	0.5767	fructose-1,6-bisphosphatase 2
11951	FAM161A	84140	-0.5200	0.6599	family with sequence similarity 161, member A
11952	USP9Y	8287	-0.5200	0.8208	ubiquitin specific peptidase 9, Y-linked
11953	SLCO5A1	81796	-0.5200	0.7112	solute carrier organic anion transporter family, member 5A1
11954	TSPAN14	81619	-0.5200	0.8261	tetraspanin 14
11955	PLA2G12A	81579	-0.5200	0.6369	phospholipase A2, group XIIA
11956	SLMAP	7871	-0.5200	0.6146	sarcolemma associated protein
11957	ZBTB25	7597	-0.5200	0.7938	zinc finger and BTB domain containing 25
11958	VTN	7448	-0.5200	0.6175	vitronectin
11959	IL25	64806	-0.5200	0.5433	interleukin 25
11960	ABCD3	5825	-0.5200	0.5926	ATP-binding cassette, sub-family D (ALD), member 3
11961	PTGS2	5743	-0.5200	0.7416	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)
11962	PLXDC1	57125	-0.5200	0.7113	plexin domain containing 1
11963	PRDM8	56978	-0.5200	0.5910	PR domain containing 8
11964	GLT8D1	55830	-0.5200	0.6114	glycosyltransferase 8 domain containing 1
11965	DDX19A	55308	-0.5200	0.6313	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19A
11966	FAM82A2	55177	-0.5200	0.8091	family with sequence similarity 82, member A2
11967	FBXO40	51725	-0.5200	0.5660	F-box protein 40
11968	PLEKHO1	51177	-0.5200	0.7356	pleckstrin homology domain containing, family O member 1
11969	ORC2	4999	-0.5200	0.6012	origin recognition complex, subunit 2
11970	NPC1	4864	-0.5200	0.6828	Niemann-Pick disease, type C1
11971	MAP3K9	4293	-0.5200	0.6510	mitogen-activated protein kinase kinase kinase 9
11972	MARS	4141	-0.5200	0.6421	methionyl-tRNA synthetase
11973	KCNQ3	3786	-0.5200	0.5491	potassium voltage-gated channel, KQT-like subfamily, member 3
11974	INHA	3623	-0.5200	0.5767	inhibin, alpha
11975	IL1A	3552	-0.5200	0.7338	interleukin 1, alpha
11976	HSD17B1	3292	-0.5200	0.6692	hydroxysteroid (17-beta) dehydrogenase 1
11977	HSBP1	3281	-0.5200	0.6328	heat shock factor binding protein 1
11978	PACSIN1	29993	-0.5200	0.6014	protein kinase C and casein kinase substrate in neurons 1
11979	GNAT1	2779	-0.5200	0.5500	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1
11980	ZNF544	27300	-0.5200	0.6763	zinc finger protein 544
11981	COBRA1	25920	-0.5200	0.6569	cofactor of BRCA1
11982	OLFML2B	25903	-0.5200	0.7434	olfactomedin-like 2B
11983	ATP11A	23250	-0.5200	0.8474	ATPase, class VI, type 11A
11984	XPO6	23214	-0.5200	0.7115	exportin 6
11985	ZNF423	23090	-0.5200	0.7932	zinc finger protein 423
11986	FGD2	221472	-0.5200	0.5959	FYVE, RhoGEF and PH domain containing 2
11987	TMEM30B	161291	-0.5200	0.7643	transmembrane protein 30B
11988	TTLL11	158135	-0.5200	0.8142	tubulin tyrosine ligase-like family, member 11
11989	COL5A2	1290	-0.5200	0.7229	collagen, type V, alpha 2
11990	C20ORF166	128826	-0.5200	0.5361	chromosome 20 open reading frame 166
11991	C20ORF85	128602	-0.5200	0.5892	chromosome 20 open reading frame 85
11992	CTCF	10664	-0.5200	0.5994	CCCTC-binding factor (zinc finger protein)
11993	SIGLEC6	946	-0.5300	0.5657	sialic acid binding Ig-like lectin 6
11994	GLYATL1	92292	-0.5300	0.6842	glycine-N-acyltransferase-like 1
11995	UAP1L1	91373	-0.5300	0.7815	UDP-N-acteylglucosamine pyrophosphorylase 1-like 1
11996	AP3D1	8943	-0.5300	0.7176	adaptor-related protein complex 3, delta 1 subunit
11997	NRP2	8828	-0.5300	0.7013	neuropilin 2
11998	FAM220A	84792	-0.5300	0.6324	family with sequence similarity 220, member A
11999	HIST1H3A	8350	-0.5300	0.8578	histone cluster 1, H3a
12000	PGAP1	80055	-0.5300	0.6445	post-GPI attachment to proteins 1
12001	CLMN	79789	-0.5300	0.8493	calmin (calponin-like, transmembrane)
12002	IQCA1	79781	-0.5300	0.7025	IQ motif containing with AAA domain 1
12003	APOO	79135	-0.5300	0.6452	apolipoprotein O
12004	RNF26	79102	-0.5300	0.7173	ring finger protein 26
12005	ZNF223	7766	-0.5300	0.6899	zinc finger protein 223
12006	XBP1	7494	-0.5300	0.6641	X-box binding protein 1
12007	SYCP1	6847	-0.5300	0.6586	synaptonemal complex protein 1
12008	PCIF1	63935	-0.5300	0.6857	PDX1 C-terminal inhibiting factor 1
12009	NAA35	60560	-0.5300	0.5951	N(alpha)-acetyltransferase 35, NatC auxiliary subunit
12010	RAP2A	5911	-0.5300	0.6527	RAP2A, member of RAS oncogene family
12011	FBRSL1	57666	-0.5300	0.6802	fibrosin-like 1
12012	CASKIN1	57524	-0.5300	0.5470	CASK interacting protein 1
12013	PGM2	55276	-0.5300	0.6122	phosphoglucomutase 2
12014	PAQR5	54852	-0.5300	0.8440	progestin and adipoQ receptor family member V
12015	KLHDC4	54758	-0.5300	0.7249	kelch domain containing 4
12016	NTRK1	4914	-0.5300	0.6005	neurotrophic tyrosine kinase, receptor, type 1
12017	NOS2	4843	-0.5300	0.5952	nitric oxide synthase 2, inducible
12018	MAP3K11	4296	-0.5300	0.6737	mitogen-activated protein kinase kinase kinase 11
12019	MAN2A2	4122	-0.5300	0.7824	mannosidase, alpha, class 2A, member 2
12020	KRT33A	3883	-0.5300	0.6401	keratin 33A
12021	ARF3	377	-0.5300	0.7248	ADP-ribosylation factor 3
12022	KCNA6	3742	-0.5300	0.5516	potassium voltage-gated channel, shaker-related subfamily, member 6
12023	HCCS	3052	-0.5300	0.6054	holocytochrome c synthase
12024	HIST1H1C	3006	-0.5300	0.8020	histone cluster 1, H1c
12025	LINC00339	29092	-0.5300	0.7745	long intergenic non-protein coding RNA 339
12026	MCTS1	28985	-0.5300	0.6114	malignant T cell amplified sequence 1
12027	FRYL	285527	-0.5300	0.6103	FRY-like
12028	CCDC150	284992	-0.5300	0.7093	coiled-coil domain containing 150
12029	FILIP1	27145	-0.5300	0.7807	filamin A interacting protein 1
12030	GJB5	2709	-0.5300	0.6336	gap junction protein, beta 5, 31.1kDa
12031	ZZZ3	26009	-0.5300	0.5843	zinc finger, ZZ-type containing 3
12032	ZNF521	25925	-0.5300	0.7617	zinc finger protein 521
12033	GAD1	2571	-0.5300	0.8204	glutamate decarboxylase 1 (brain, 67kDa)
12034	GPATCH8	23131	-0.5300	0.7054	G patch domain containing 8
12035	PLEKHA6	22874	-0.5300	0.6981	pleckstrin homology domain containing, family A member 6
12036	SCUBE3	222663	-0.5300	0.6219	signal peptide, CUB domain, EGF-like 3
12037	RSPH9	221421	-0.5300	0.6793	radial spoke head 9 homolog (Chlamydomonas)
12038	FAM123A	219287	-0.5300	0.5635	family with sequence similarity 123A
12039	EPHX1	2052	-0.5300	0.7888	epoxide hydrolase 1, microsomal (xenobiotic)
12040	DLG2	1740	-0.5300	0.6766	discs, large homolog 2 (Drosophila)
12041	DCN	1634	-0.5300	0.6891	decorin
12042	DBC1	1620	-0.5300	0.6796	deleted in bladder cancer 1
12043	CYBB	1536	-0.5300	0.7058	cytochrome b-245, beta polypeptide
12044	ARL6IP6	151188	-0.5300	0.6258	ADP-ribosylation-like factor 6 interacting protein 6
12045	DNAJB7	150353	-0.5300	0.8714	DnaJ (Hsp40) homolog, subfamily B, member 7
12046	ZNF786	136051	-0.5300	0.7109	zinc finger protein 786
12047	ARL8A	127829	-0.5300	0.8139	ADP-ribosylation factor-like 8A
12048	SCRG1	11341	-0.5300	0.7447	stimulator of chondrogenesis 1
12049	NES	10763	-0.5300	0.6679	nestin
12050	NUBP2	10101	-0.5300	0.6823	nucleotide binding protein 2
12051	MLL4	9757	-0.5400	0.6755	myeloid/lymphoid or mixed-lineage leukemia 4
12052	CD74	972	-0.5400	0.7218	CD74 molecule, major histocompatibility complex, class II invariant chain
12053	DCLK1	9201	-0.5400	0.8009	doublecortin-like kinase 1
12054	ZDHHC16	84287	-0.5400	0.6887	zinc finger, DHHC-type containing 16
12055	TTTY14	83869	-0.5400	0.5664	testis-specific transcript, Y-linked 14 (non-protein coding)
12056	TAF15	8148	-0.5400	0.7971	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa
12057	CSPP1	79848	-0.5400	0.6468	centrosome and spindle pole associated protein 1
12058	TMC5	79838	-0.5400	0.7541	transmembrane channel-like 5
12059	GSTCD	79807	-0.5400	0.6748	glutathione S-transferase, C-terminal domain containing
12060	CCDC51	79714	-0.5400	0.6859	coiled-coil domain containing 51
12061	C7ORF25	79020	-0.5400	0.6241	chromosome 7 open reading frame 25
12062	SYN1	6853	-0.5400	0.5342	synapsin I
12063	SLAMF1	6504	-0.5400	0.7041	signaling lymphocytic activation molecule family member 1
12064	MFSD1	64747	-0.5400	0.6166	major facilitator superfamily domain containing 1
12065	SHBG	6462	-0.5400	0.5571	sex hormone-binding globulin
12066	SCN3A	6328	-0.5400	0.7995	sodium channel, voltage-gated, type III, alpha subunit
12067	RPS11	6205	-0.5400	0.6476	ribosomal protein S11
12068	TMEM8A	58986	-0.5400	0.7012	transmembrane protein 8A
12069	ZNF77	58492	-0.5400	0.7882	zinc finger protein 77
12070	TBX20	57057	-0.5400	0.7925	T-box 20
12071	ANKH	56172	-0.5400	0.8214	ankylosis, progressive homolog (mouse)
12072	PPY	5539	-0.5400	0.6029	pancreatic polypeptide
12073	PODXL2	50512	-0.5400	0.7021	podocalyxin-like 2
12074	NKG7	4818	-0.5400	0.6841	natural killer cell group 7 sequence
12075	ZFHX3	463	-0.5400	0.7956	zinc finger homeobox 3
12076	MYH7	4625	-0.5400	0.7723	myosin, heavy chain 7, cardiac muscle, beta
12077	MT1G	4495	-0.5400	0.8409	metallothionein 1G
12078	MAF	4094	-0.5400	0.7981	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)
12079	HAPLN4	404037	-0.5400	0.5567	hyaluronan and proteoglycan link protein 4
12080	LGALS8	3964	-0.5400	0.6647	lectin, galactoside-binding, soluble, 8
12081	PNPLA7	375775	-0.5400	0.5761	patatin-like phospholipase domain containing 7
12082	KCNA10	3744	-0.5400	0.5705	potassium voltage-gated channel, shaker-related subfamily, member 10
12083	HLA-DMB	3109	-0.5400	0.7334	major histocompatibility complex, class II, DM beta
12084	CXCL1	2919	-0.5400	0.7657	chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)
12085	NXT1	29107	-0.5400	0.6615	NTF2-like export factor 1
12086	TMEM105	284186	-0.5400	0.5266	transmembrane protein 105
12087	GLP1R	2740	-0.5400	0.5298	glucagon-like peptide 1 receptor
12088	AP3M1	26985	-0.5400	0.6267	adaptor-related protein complex 3, mu 1 subunit
12089	GCH1	2643	-0.5400	0.6429	GTP cyclohydrolase 1
12090	FAM89B	23625	-0.5400	0.7129	family with sequence similarity 89, member B
12091	SBNO2	22904	-0.5400	0.6713	strawberry notch homolog 2 (Drosophila)
12092	ABCD2	225	-0.5400	0.8140	ATP-binding cassette, sub-family D (ALD), member 2
12093	FDFT1	2222	-0.5400	0.6524	farnesyl-diphosphate farnesyltransferase 1
12094	FMR1NB	158521	-0.5400	0.6607	fragile X mental retardation 1 neighbor
12095	DCDC2B	149069	-0.5400	0.5478	doublecortin domain containing 2B
12096	CSF2	1437	-0.5400	0.6305	colony stimulating factor 2 (granulocyte-macrophage)
12097	PHACTR3	116154	-0.5400	0.8278	phosphatase and actin regulator 3
12098	CDIPT	10423	-0.5400	0.7130	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
12099	CD96	10225	-0.5400	0.7514	CD96 molecule
12100	GIT2	9815	-0.5500	0.7050	G protein-coupled receptor kinase interacting ArfGAP 2
12101	ZNF516	9658	-0.5500	0.7752	zinc finger protein 516
12102	DEDD	9191	-0.5500	0.7701	death effector domain containing
12103	TMSB10	9168	-0.5500	0.6751	thymosin beta 10
12104	CCDC34	91057	-0.5500	0.6585	coiled-coil domain containing 34
12105	KIFC2	90990	-0.5500	0.6208	kinesin family member C2
12106	STBD1	8987	-0.5500	0.8479	starch binding domain 1
12107	RRP36	88745	-0.5500	0.6659	ribosomal RNA processing 36 homolog (S. cerevisiae)
12108	TRIM24	8805	-0.5500	0.6233	tripartite motif containing 24
12109	EDF1	8721	-0.5500	0.6696	endothelial differentiation-related factor 1
12110	B3GALNT1	8706	-0.5500	0.7057	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
12111	RTCA	8634	-0.5500	0.5912	RNA 3-terminal phosphate cyclase
12112	HIST1H4D	8360	-0.5500	0.8268	histone cluster 1, H4d
12113	GDPD5	81544	-0.5500	0.6884	glycerophosphodiester phosphodiesterase domain containing 5
12114	THSD7B	80731	-0.5500	0.8020	thrombospondin, type I, domain containing 7B
12115	ESRP2	80004	-0.5500	0.6874	epithelial splicing regulatory protein 2
12116	PDCL3	79031	-0.5500	1.0000	phosducin-like 3
12117	NUP37	79023	-0.5500	0.5760	nucleoporin 37kDa
12118	MANF	7873	-0.5500	0.6980	mesencephalic astrocyte-derived neurotrophic factor
12119	SYT5	6861	-0.5500	0.5482	synaptotagmin V
12120	SPP2	6694	-0.5500	0.5925	secreted phosphoprotein 2, 24kDa
12121	MRPL14	64928	-0.5500	0.6543	mitochondrial ribosomal protein L14
12122	RNASE4	6038	-0.5500	0.6958	ribonuclease, RNase A family, 4
12123	RELA	5970	-0.5500	0.7244	v-rel reticuloendotheliosis viral oncogene homolog A (avian)
12124	RBL1	5933	-0.5500	0.7317	retinoblastoma-like 1 (p107)
12125	MIER1	57708	-0.5500	0.6267	mesoderm induction early response 1 homolog (Xenopus laevis)
12126	PTGER4	5734	-0.5500	0.7440	prostaglandin E receptor 4 (subtype EP4)
12127	RNPEPL1	57140	-0.5500	0.6363	arginyl aminopeptidase (aminopeptidase B)-like 1
12128	KLK6	5653	-0.5500	0.6632	kallikrein-related peptidase 6
12129	PCDHGB7	56099	-0.5500	0.8901	protocadherin gamma subfamily B, 7
12130	PARP16	54956	-0.5500	0.8244	poly (ADP-ribose) polymerase family, member 16
12131	RAB24	53917	-0.5500	0.7590	RAB24, member RAS oncogene family
12132	PADI3	51702	-0.5500	0.5802	peptidyl arginine deiminase, type III
12133	MPP6	51678	-0.5500	0.6532	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)
12134	ESF1	51575	-0.5500	0.6002	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)
12135	PAM16	51025	-0.5500	0.6654	presequence translocase-associated motor 16 homolog (S. cerevisiae)
12136	P2RY6	5031	-0.5500	0.6580	pyrimidinergic receptor P2Y, G-protein coupled, 6
12137	MUT	4594	-0.5500	0.6118	methylmalonyl CoA mutase
12138	C1ORF186	440712	-0.5500	0.7336	chromosome 1 open reading frame 186
12139	MCF2	4168	-0.5500	0.7691	MCF.2 cell line derived transforming sequence
12140	GOLGA7B	401647	-0.5500	0.5604	golgin A7 family, member B
12141	WDR53	348793	-0.5500	0.6728	WD repeat domain 53
12142	HSD3B2	3284	-0.5500	0.6083	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2
12143	HLA-DRB1	3123	-0.5500	0.7534	major histocompatibility complex, class II, DR beta 1
12144	GPM6B	2824	-0.5500	0.7833	glycoprotein M6B
12145	SIGLEC7	27036	-0.5500	0.5723	sialic acid binding Ig-like lectin 7
12146	FGF21	26291	-0.5500	0.5607	fibroblast growth factor 21
12147	TARDBP	23435	-0.5500	0.6175	TAR DNA binding protein
12148	FMO5	2330	-0.5500	0.8022	flavin containing monooxygenase 5
12149	FOXD1	2297	-0.5500	0.8481	forkhead box D1
12150	MORC2	22880	-0.5500	0.6832	MORC family CW-type zinc finger 2
12151	GPR97	222487	-0.5500	0.5643	G protein-coupled receptor 97
12152	RBM24	221662	-0.5500	0.8120	RNA binding motif protein 24
12153	ENKUR	219670	-0.5500	0.7622	enkurin, TRPC channel interacting protein
12154	FABP1	2168	-0.5500	0.6975	fatty acid binding protein 1, liver
12155	ERH	2079	-0.5500	0.6032	enhancer of rudimentary homolog (Drosophila)
12156	ERCC2	2068	-0.5500	0.7155	excision repair cross-complementing rodent repair deficiency, complementation group 2
12157	CTNND2	1501	-0.5500	0.7262	catenin (cadherin-associated protein), delta 2 (neural plakophilin-related arm-repeat protein)
12158	C2CD4A	145741	-0.5500	0.7158	C2 calcium-dependent domain containing 4A
12159	CEP128	145508	-0.5500	0.6708	centrosomal protein 128kDa
12160	C14ORF166B	145497	-0.5500	0.5306	chromosome 14 open reading frame 166B
12161	C20ORF160	140706	-0.5500	0.6603	chromosome 20 open reading frame 160
12162	CHRNA3	1136	-0.5500	0.5830	cholinergic receptor, nicotinic, alpha 3 (neuronal)
12163	KPTN	11133	-0.5500	0.7564	kaptin (actin binding protein)
12164	RUNDC3A	10900	-0.5500	0.5876	RUN domain containing 3A
12165	MED24	9862	-0.5600	0.6847	mediator complex subunit 24
12166	MFAP3L	9848	-0.5600	0.8576	microfibrillar-associated protein 3-like
12167	H2AFV	94239	-0.5600	0.6004	H2A histone family, member V
12168	DHX57	90957	-0.5600	0.7081	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57
12169	UNC5A	90249	-0.5600	0.6631	unc-5 homolog A (C. elegans)
12170	DDX18	8886	-0.5600	0.5830	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18
12171	CCDC65	85478	-0.5600	0.7613	coiled-coil domain containing 65
12172	IFITM1	8519	-0.5600	0.7637	interferon induced transmembrane protein 1
12173	FERMT3	83706	-0.5600	0.7061	fermitin family member 3
12174	CDADC1	81602	-0.5600	0.7474	cytidine and dCMP deaminase domain containing 1
12175	ZKSCAN3	80317	-0.5600	0.8046	zinc finger with KRAB and SCAN domains 3
12176	CENPM	79019	-0.5600	0.6349	centromere protein M
12177	BTG2	7832	-0.5600	0.7889	BTG family, member 2
12178	ZNF222	7673	-0.5600	0.6988	zinc finger protein 222
12179	SOWAHC	65124	-0.5600	0.7583	sosondowah ankyrin repeat domain family member C
12180	SLC1A5	6510	-0.5600	0.7497	solute carrier family 1 (neutral amino acid transporter), member 5
12181	MRPL41	64975	-0.5600	0.6758	mitochondrial ribosomal protein L41
12182	HERPUD2	64224	-0.5600	0.6508	HERPUD family member 2
12183	SELP	6403	-0.5600	0.7010	selectin P (granule membrane protein 140kDa, antigen CD62)
12184	CCL3	6348	-0.5600	1.0000	chemokine (C-C motif) ligand 3
12185	RPL18	6141	-0.5600	0.6879	ribosomal protein L18
12186	WDFY1	57590	-0.5600	0.6699	WD repeat and FYVE domain containing 1
12187	RPGRIP1	57096	-0.5600	0.6184	retinitis pigmentosa GTPase regulator interacting protein 1
12188	CPA6	57094	-0.5600	0.9204	carboxypeptidase A6
12189	LMO3	55885	-0.5600	0.7654	LIM domain only 3 (rhombotin-like 2)
12190	CHDH	55349	-0.5600	0.6862	choline dehydrogenase
12191	CC2D1A	54862	-0.5600	0.6628	coiled-coil and C2 domain containing 1A
12192	PUS7	54517	-0.5600	0.6043	pseudouridylate synthase 7 homolog (S. cerevisiae)
12193	PKHD1	5314	-0.5600	0.5756	polycystic kidney and hepatic disease 1 (autosomal recessive)
12194	C6ORF203	51250	-0.5600	0.6230	chromosome 6 open reading frame 203
12195	CHCHD2	51142	-0.5600	0.6558	coiled-coil-helix-coiled-coil-helix domain containing 2
12196	HEATR4	399671	-0.5600	0.7950	HEAT repeat containing 4
12197	IRAK2	3656	-0.5600	0.7881	interleukin-1 receptor-associated kinase 2
12198	IL12B	3593	-0.5600	0.7321	interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)
12199	ICAM1	3383	-0.5600	0.7227	intercellular adhesion molecule 1
12200	FLJ39639	283876	-0.5600	0.7228	uncharacterized protein FLJ39639
12201	SLC39A1	27173	-0.5600	0.7498	solute carrier family 39 (zinc transporter), member 1
12202	DNAI1	27019	-0.5600	0.5691	dynein, axonemal, intermediate chain 1
12203	PNISR	25957	-0.5600	0.6305	PNN-interacting serine/arginine-rich protein
12204	SFTA3	253970	-0.5600	0.8959	surfactant associated 3
12205	FOXD2	2306	-0.5600	0.6267	forkhead box D2
12206	FGF14	2259	-0.5600	0.6995	fibroblast growth factor 14
12207	NAPEPLD	222236	-0.5600	0.6516	N-acyl phosphatidylethanolamine phospholipase D
12208	PRPS1L1	221823	-0.5600	0.7262	phosphoribosyl pyrophosphate synthetase 1-like 1
12209	DHX36	170506	-0.5600	0.6175	DEAH (Asp-Glu-Ala-His) box polypeptide 36
12210	C17ORF77	146723	-0.5600	0.7994	chromosome 17 open reading frame 77
12211	TARSL2	123283	-0.5600	0.7933	threonyl-tRNA synthetase-like 2
12212	AGAP11	119385	-0.5600	0.8500	ankyrin repeat and GTPase domain Arf GTPase activating protein 11
12213	TTC18	118491	-0.5600	0.7593	tetratricopeptide repeat domain 18
12214	TAGAP	117289	-0.5600	0.7016	T-cell activation RhoGTPase activating protein
12215	CYYR1	116159	-0.5600	0.7963	cysteine/tyrosine-rich 1
12216	CHP1	11261	-0.5600	0.7441	calcineurin-like EF hand protein 1
12217	NEU3	10825	-0.5600	0.6632	sialidase 3 (membrane sialidase)
12218	CEACAM5	1048	-0.5600	0.6986	carcinoembryonic antigen-related cell adhesion molecule 5
12219	RTN3	10313	-0.5600	0.6681	reticulon 3
12220	PDCD7	10081	-0.5600	0.6367	programmed cell death 7
12221	FAM189A2	9413	-0.5700	0.7398	family with sequence similarity 189, member A2
