Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
14748	DEFA4	1669	-0.7543	0.8794	defensin, alpha 4, corticostatin
14749	SKAP1	8631	-0.7543	0.9407	src kinase associated phosphoprotein 1
14750	PHF20	51230	-0.7547	0.9137	PHD finger protein 20
14751	HLA-DRB6	3128	-0.7548	0.9287	major histocompatibility complex, class II, DR beta 6 (pseudogene)
14752	YBX1	4904	-0.7550	0.7783	Y box binding protein 1
14753	DOK7	285489	-0.7554	0.9326	docking protein 7
14754	COL9A2	1298	-0.7558	0.8827	collagen, type IX, alpha 2
14755	LOC100287598	100287598	-0.7559	1.0000	uncharacterized LOC100287598
14756	NAV3	89795	-0.7559	0.9081	neuron navigator 3
14757	LDLRAP1	26119	-0.7560	0.9207	low density lipoprotein receptor adaptor protein 1
14758	ZBTB11	27107	-0.7561	0.6639	zinc finger and BTB domain containing 11
14759	USP29	57663	-0.7562	0.7575	ubiquitin specific peptidase 29
14760	ASGR1	432	-0.7562	0.8905	asialoglycoprotein receptor 1
14761	TMEM5	10329	-0.7564	0.8180	transmembrane protein 5
14762	ERLEC1	27248	-0.7567	0.7750	endoplasmic reticulum lectin 1
14763	C16ORF58	64755	-0.7569	0.8394	chromosome 16 open reading frame 58
14764	SLC12A4	6560	-0.7570	0.8352	solute carrier family 12 (potassium/chloride transporters), member 4
14765	GINS1	9837	-0.7573	0.7272	GINS complex subunit 1 (Psf1 homolog)
14766	IKBKAP	8518	-0.7575	0.7063	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein
14767	SYNE3	161176	-0.7576	0.9523	spectrin repeat containing, nuclear envelope family member 3
14768	HS3ST1	9957	-0.7578	0.9732	heparan sulfate (glucosamine) 3-O-sulfotransferase 1
14769	MIIP	60672	-0.7578	0.7638	migration and invasion inhibitory protein
14770	TMSB10	9168	-0.7579	0.8386	thymosin beta 10
14771	UBN1	29855	-0.7582	0.9210	ubinuclein 1
14772	SEPT4	5414	-0.7583	0.7959	septin 4
14773	APBB1IP	54518	-0.7583	0.8871	amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein
14774	TXNDC16	57544	-0.7589	0.7501	thioredoxin domain containing 16
14775	NPSR1-AS1	404744	-0.7589	0.6922	NPSR1 antisense RNA 1 (non-protein coding)
14776	PLCL2	23228	-0.7589	0.9042	phospholipase C-like 2
14777	ATP6V1B2	526	-0.7591	0.8007	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2
14778	COL17A1	1308	-0.7592	0.8844	collagen, type XVII, alpha 1
14779	SPAG9	9043	-0.7596	0.7546	sperm associated antigen 9
14780	ITGB1BP2	26548	-0.7599	0.9571	integrin beta 1 binding protein (melusin) 2
14781	SNHG4	724102	-0.7600	1.0000	small nucleolar RNA host gene 4 (non-protein coding)
14782	LOC284551	284551	-0.7600	1.0000	uncharacterized LOC284551
14783	LOC148824	148824	-0.7600	1.0000	uncharacterized LOC148824
14784	DAO	1610	-0.7601	0.7200	D-amino-acid oxidase
14785	CSTB	1476	-0.7602	0.8443	cystatin B (stefin B)
14786	LIMK1	3984	-0.7602	0.8756	LIM domain kinase 1
14787	MEF2D	4209	-0.7606	0.8007	myocyte enhancer factor 2D
14788	VASP	7408	-0.7606	0.8557	vasodilator-stimulated phosphoprotein
14789	TMEM214	54867	-0.7607	0.8601	transmembrane protein 214
14790	LOC401321	401321	-0.7609	1.0000	uncharacterized LOC401321
14791	CCL17	6361	-0.7611	0.6759	chemokine (C-C motif) ligand 17
14792	C18ORF8	29919	-0.7613	0.8557	chromosome 18 open reading frame 8
14793	VASH1	22846	-0.7614	0.9099	vasohibin 1
14794	COX20	116228	-0.7614	0.8623	COX20 Cox2 chaperone homolog (S. cerevisiae)
14795	FABP3	2170	-0.7617	0.9726	fatty acid binding protein 3, muscle and heart (mammary-derived growth inhibitor)
14796	PDE1C	5137	-0.7619	0.8383	phosphodiesterase 1C, calmodulin-dependent 70kDa
14797	FASLG	356	-0.7621	0.7923	Fas ligand (TNF superfamily, member 6)
14798	LRP10	26020	-0.7629	0.8094	low density lipoprotein receptor-related protein 10
14799	KRT34	3885	-0.7631	0.8446	keratin 34
14800	ORC6	23594	-0.7632	0.7671	origin recognition complex, subunit 6
14801	LOH12CR1	118426	-0.7634	0.9759	loss of heterozygosity, 12, chromosomal region 1
14802	NFX1	4799	-0.7638	0.8912	nuclear transcription factor, X-box binding 1
14803	RMI2	116028	-0.7643	0.8479	RMI2, RecQ mediated genome instability 2, homolog (S. cerevisiae)
14804	GHDC	84514	-0.7648	0.8423	GH3 domain containing
14805	RP9P	441212	-0.7651	0.9682	retinitis pigmentosa 9 pseudogene
14806	LINC00051	619434	-0.7653	1.0000	long intergenic non-protein coding RNA 51
14807	ABHD12B	145447	-0.7653	0.9781	abhydrolase domain containing 12B
14808	DMRTA2	63950	-0.7656	0.7563	DMRT-like family A2
14809	ISL1	3670	-0.7657	0.9426	ISL LIM homeobox 1
14810	GOLT1B	51026	-0.7658	0.6984	golgi transport 1B
14811	DZIP1	22873	-0.7659	0.9151	DAZ interacting protein 1
14812	MMP16	4325	-0.7660	0.8665	matrix metallopeptidase 16 (membrane-inserted)
14813	XYLB	9942	-0.7660	0.9494	xylulokinase homolog (H. influenzae)
14814	PAM16	51025	-0.7662	0.8041	presequence translocase-associated motor 16 homolog (S. cerevisiae)
14815	SERINC1	57515	-0.7662	0.7029	serine incorporator 1
14816	TFG	10342	-0.7670	0.7997	TRK-fused gene
14817	FANCA	2175	-0.7670	0.8231	Fanconi anemia, complementation group A
14818	TPD52	7163	-0.7671	0.8191	tumor protein D52
14819	SFTPD	6441	-0.7671	0.8134	surfactant protein D
14820	FCAR	2204	-0.7672	0.7243	Fc fragment of IgA, receptor for
14821	C22ORF31	25770	-0.7675	0.7344	chromosome 22 open reading frame 31
14822	PAPOLA	10914	-0.7676	0.6496	poly(A) polymerase alpha
14823	CAMSAP3	57662	-0.7676	0.7953	calmodulin regulated spectrin-associated protein family, member 3
14824	ZFR	51663	-0.7677	0.7729	zinc finger RNA binding protein
14825	STX4	6810	-0.7677	0.8317	syntaxin 4
14826	MYL12B	103910	-0.7679	0.7957	myosin, light chain 12B, regulatory
14827	DNAH9	1770	-0.7681	0.6718	dynein, axonemal, heavy chain 9
14828	HIVEP1	3096	-0.7684	0.8093	human immunodeficiency virus type I enhancer binding protein 1
14829	ABCB10	23456	-0.7687	0.7418	ATP-binding cassette, sub-family B (MDR/TAP), member 10
14830	LIG1	3978	-0.7691	0.8002	ligase I, DNA, ATP-dependent
14831	C1GALT1	56913	-0.7691	0.8363	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1
14832	LOC100286922	100286922	-0.7692	0.7217	DnaJ (Hsp40) homolog, subfamily B, member 3 pseudogene
14833	ZBTB8B	728116	-0.7695	0.8091	zinc finger and BTB domain containing 8B
14834	ANKRD30A	91074	-0.7696	0.9469	ankyrin repeat domain 30A
14835	DEPTOR	64798	-0.7697	0.9470	DEP domain containing MTOR-interacting protein
14836	C5ORF48	389320	-0.7697	0.8838	chromosome 5 open reading frame 48
14837	CCDC42	146849	-0.7698	0.7523	coiled-coil domain containing 42
14838	NSUN6	221078	-0.7700	0.9024	NOP2/Sun domain family, member 6
14839	DKFZP434J0226	93429	-0.7700	1.0000	uncharacterized LOC93429
14840	CLEC4C	170482	-0.7706	0.9623	C-type lectin domain family 4, member C
14841	PRPF40B	25766	-0.7709	0.8890	PRP40 pre-mRNA processing factor 40 homolog B (S. cerevisiae)
14842	DYNC1H1	1778	-0.7710	0.9149	dynein, cytoplasmic 1, heavy chain 1
14843	AGPAT5	55326	-0.7712	0.6963	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)
14844	CYSLTR1	10800	-0.7712	0.9135	cysteinyl leukotriene receptor 1
14845	RIBC2	26150	-0.7714	0.9144	RIB43A domain with coiled-coils 2
14846	C22ORF24	25775	-0.7717	0.7050	chromosome 22 open reading frame 24
14847	ANKRD13B	124930	-0.7717	0.8276	ankyrin repeat domain 13B
14848	SYNGR3	9143	-0.7717	0.9512	synaptogyrin 3
14849	C20ORF85	128602	-0.7717	0.8539	chromosome 20 open reading frame 85
14850	MICB	4277	-0.7719	0.8834	MHC class I polypeptide-related sequence B
14851	SLC35G2	80723	-0.7720	0.9198	solute carrier family 35, member G2
14852	ATP13A4	84239	-0.7721	0.9121	ATPase type 13A4
14853	C2ORF77	129881	-0.7721	0.9212	chromosome 2 open reading frame 77
14854	HOXB6	3216	-0.7725	0.9877	homeobox B6
14855	SMIM1	388588	-0.7730	0.8182	small integral membrane protein 1
14856	ADIPOR1	51094	-0.7731	0.9093	adiponectin receptor 1
14857	GNL3L	54552	-0.7733	0.9213	guanine nucleotide binding protein-like 3 (nucleolar)-like
14858	NHLRC2	374354	-0.7734	0.8063	NHL repeat containing 2
14859	CISD3	284106	-0.7739	0.8346	CDGSH iron sulfur domain 3
14860	NEDD1	121441	-0.7740	0.6937	neural precursor cell expressed, developmentally down-regulated 1
14861	TRMT6	51605	-0.7741	0.7581	tRNA methyltransferase 6 homolog (S. cerevisiae)
14862	DDX43	55510	-0.7742	0.9925	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43
14863	AKR7A3	22977	-0.7742	0.9170	aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)
14864	EGR4	1961	-0.7745	0.7501	early growth response 4
14865	IL4	3565	-0.7746	0.8224	interleukin 4
14866	OSBPL11	114885	-0.7746	0.7072	oxysterol binding protein-like 11
14867	MCF2L-AS1	100289410	-0.7748	0.9292	MCF2L antisense RNA 1 (non-protein coding)
14868	MAFK	7975	-0.7749	0.8837	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)
14869	TXNRD1	7296	-0.7749	0.7933	thioredoxin reductase 1
14870	EDNRA	1909	-0.7750	0.9096	endothelin receptor type A
14871	PIAS2	9063	-0.7751	0.8403	protein inhibitor of activated STAT, 2
14872	GNAT2	2780	-0.7752	0.8594	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2
14873	TWIST1	7291	-0.7753	0.9464	twist homolog 1 (Drosophila)
14874	CLEC1A	51267	-0.7754	0.8360	C-type lectin domain family 1, member A
14875	PTPLA	9200	-0.7755	0.9287	protein tyrosine phosphatase-like (proline instead of catalytic arginine), member A
14876	SRBD1	55133	-0.7755	0.7452	S1 RNA binding domain 1
14877	NUDT1	4521	-0.7757	0.7740	nudix (nucleoside diphosphate linked moiety X)-type motif 1
14878	SYCN	342898	-0.7757	0.7359	syncollin
14879	VTI1A	143187	-0.7760	0.9679	vesicle transport through interaction with t-SNAREs homolog 1A (yeast)
14880	NUP85	79902	-0.7760	0.7143	nucleoporin 85kDa
14881	LOC84931	84931	-0.7762	0.7102	uncharacterized LOC84931
14882	HNF4A	3172	-0.7771	0.6228	hepatocyte nuclear factor 4, alpha
14883	UMPS	7372	-0.7776	0.7576	uridine monophosphate synthetase
14884	HAUS8	93323	-0.7779	0.8212	HAUS augmin-like complex, subunit 8
14885	KLK2	3817	-0.7782	0.6211	kallikrein-related peptidase 2
14886	SEP15	9403	-0.7783	0.6747	15 kDa selenoprotein
14887	TSEN15	116461	-0.7784	0.7617	tRNA splicing endonuclease 15 homolog (S. cerevisiae)
14888	SLC25A19	60386	-0.7784	0.8423	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19
14889	LPPR5	163404	-0.7786	0.9093	lipid phosphate phosphatase-related protein type 5
14890	CASR	846	-0.7786	0.6296	calcium-sensing receptor
14891	IL2RB	3560	-0.7789	0.8882	interleukin 2 receptor, beta
14892	RMI1	80010	-0.7791	0.6854	RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)
14893	RRM1	6240	-0.7793	0.6845	ribonucleotide reductase M1
14894	NDST2	8509	-0.7795	0.9114	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2
14895	GAS5	60674	-0.7796	1.0000	growth arrest-specific 5 (non-protein coding)
14896	SRPK1	6732	-0.7796	0.7674	SRSF protein kinase 1
14897	CSNK2A1	1457	-0.7796	0.7827	casein kinase 2, alpha 1 polypeptide
14898	AP5Z1	9907	-0.7797	0.8268	adaptor-related protein complex 5, zeta 1 subunit
14899	KRT78	196374	-0.7798	0.8265	keratin 78
14900	HPYR1	93668	-0.7800	1.0000	Helicobacter pylori responsive 1 (non-protein coding)
14901	RNF170	81790	-0.7807	0.7528	ring finger protein 170
14902	TRPM2	7226	-0.7809	0.7609	transient receptor potential cation channel, subfamily M, member 2
14903	SOX13	9580	-0.7809	0.9062	SRY (sex determining region Y)-box 13
14904	ASIC3	9311	-0.7810	0.8480	acid-sensing (proton-gated) ion channel 3
14905	ILF3	3609	-0.7810	0.7356	interleukin enhancer binding factor 3, 90kDa
14906	GOLGA7B	401647	-0.7811	0.7022	golgin A7 family, member B
14907	HPD	3242	-0.7811	0.9119	4-hydroxyphenylpyruvate dioxygenase
14908	EDEM3	80267	-0.7817	0.7197	ER degradation enhancer, mannosidase alpha-like 3
14909	PFN4	375189	-0.7820	0.9819	profilin family, member 4
14910	TUSC5	286753	-0.7820	0.7452	tumor suppressor candidate 5
14911	PRAP1	118471	-0.7821	0.6901	proline-rich acidic protein 1
14912	PABPC1L	80336	-0.7821	0.8834	poly(A) binding protein, cytoplasmic 1-like
14913	CYTL1	54360	-0.7823	0.9625	cytokine-like 1
14914	ITIH2	3698	-0.7827	0.8535	inter-alpha-trypsin inhibitor heavy chain 2
14915	TULP1	7287	-0.7829	0.7287	tubby like protein 1
14916	TIMM44	10469	-0.7830	0.8149	translocase of inner mitochondrial membrane 44 homolog (yeast)
14917	SLC37A2	219855	-0.7831	0.8940	solute carrier family 37 (glycerol-3-phosphate transporter), member 2
14918	PARVB	29780	-0.7831	0.9029	parvin, beta
14919	RHOF	54509	-0.7832	0.9148	ras homolog family member F (in filopodia)
14920	SNW1	22938	-0.7832	0.6962	SNW domain containing 1
14921	EEF1E1	9521	-0.7833	0.6986	eukaryotic translation elongation factor 1 epsilon 1
14922	FAR1	84188	-0.7834	0.7118	fatty acyl CoA reductase 1
14923	SMAD9	4093	-0.7837	0.9180	SMAD family member 9
14924	S100B	6285	-0.7837	0.9716	S100 calcium binding protein B
14925	REPS1	85021	-0.7838	0.8305	RALBP1 associated Eps domain containing 1
14926	TLN2	83660	-0.7838	0.9330	talin 2
14927	RFT1	91869	-0.7839	0.8846	RFT1 homolog (S. cerevisiae)
14928	TGOLN2	10618	-0.7840	0.8416	trans-golgi network protein 2
14929	CRYBA4	1413	-0.7840	0.7633	crystallin, beta A4
14930	RSL1D1	26156	-0.7845	0.7906	ribosomal L1 domain containing 1
14931	SDCBP	6386	-0.7846	0.7720	syndecan binding protein (syntenin)
14932	UBTD2	92181	-0.7846	0.8071	ubiquitin domain containing 2
14933	MCOLN2	255231	-0.7848	0.9497	mucolipin 2
14934	CORO2A	7464	-0.7848	0.9729	coronin, actin binding protein, 2A
14935	IQCA1	79781	-0.7849	0.9359	IQ motif containing with AAA domain 1
14936	KCNT2	343450	-0.7851	0.9020	potassium channel, subfamily T, member 2
14937	ZNF829	374899	-0.7853	0.9629	zinc finger protein 829
14938	SLC30A1	7779	-0.7853	0.9074	solute carrier family 30 (zinc transporter), member 1
14939	TTC39A	22996	-0.7855	0.9660	tetratricopeptide repeat domain 39A
14940	TMPO	7112	-0.7856	0.7117	thymopoietin
14941	CCDC42B	387885	-0.7858	0.6509	coiled-coil domain containing 42B
14942	PPA1	5464	-0.7858	0.7357	pyrophosphatase (inorganic) 1
14943	FEV	54738	-0.7863	0.6431	FEV (ETS oncogene family)
14944	SLC8A1	6546	-0.7866	0.8829	solute carrier family 8 (sodium/calcium exchanger), member 1
14945	ANKLE2	23141	-0.7869	0.8126	ankyrin repeat and LEM domain containing 2
14946	C15ORF44	81556	-0.7871	0.8474	chromosome 15 open reading frame 44
14947	DOCK5	80005	-0.7874	0.9250	dedicator of cytokinesis 5
14948	FBXL12	54850	-0.7875	0.9394	F-box and leucine-rich repeat protein 12
14949	CHTF18	63922	-0.7876	0.7879	CTF18, chromosome transmission fidelity factor 18 homolog (S. cerevisiae)
14950	GJB3	2707	-0.7878	0.7499	gap junction protein, beta 3, 31kDa
14951	LST1	7940	-0.7881	0.7937	leukocyte specific transcript 1
14952	EMID1	129080	-0.7881	0.7223	EMI domain containing 1
14953	SGCB	6443	-0.7885	0.8876	sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)
14954	C2ORF29	55571	-0.7885	0.8319	chromosome 2 open reading frame 29
14955	CD3G	917	-0.7886	0.8996	CD3g molecule, gamma (CD3-TCR complex)
14956	TSPYL6	388951	-0.7887	0.9239	TSPY-like 6
14957	OR1J4	26219	-0.7887	0.8568	olfactory receptor, family 1, subfamily J, member 4
14958	WDR91	29062	-0.7889	0.9607	WD repeat domain 91
14959	TLE3	7090	-0.7890	0.9200	transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)
14960	DOK4	55715	-0.7891	0.8952	docking protein 4
14961	ALDOC	230	-0.7892	0.9586	aldolase C, fructose-bisphosphate
14962	PECAM1	5175	-0.7897	0.8836	platelet/endothelial cell adhesion molecule 1
14963	TULP3	7289	-0.7898	0.9456	tubby like protein 3
14964	FXC1	26515	-0.7898	0.9034	fracture callus 1 homolog (rat)
14965	HCG11	493812	-0.7900	1.0000	HLA complex group 11 (non-protein coding)
14966	LOC150381	150381	-0.7900	1.0000	uncharacterized LOC150381
14967	LOC100129195	100129195	-0.7900	1.0000	uncharacterized LOC100129195
14968	COASY	80347	-0.7900	0.8326	CoA synthase
14969	SAFB	6294	-0.7901	0.8445	scaffold attachment factor B
14970	GEMIN4	50628	-0.7902	0.8141	gem (nuclear organelle) associated protein 4
14971	C6ORF223	221416	-0.7902	0.8339	chromosome 6 open reading frame 223
14972	LRIT1	26103	-0.7904	0.7400	leucine-rich repeat, immunoglobulin-like and transmembrane domains 1
14973	LINGO3	645191	-0.7906	0.6102	leucine rich repeat and Ig domain containing 3
14974	TSR3	115939	-0.7915	0.8168	TSR3, 20S rRNA accumulation, homolog (S. cerevisiae)
14975	DENND1A	57706	-0.7916	0.9653	DENN/MADD domain containing 1A
14976	PAX1	5075	-0.7917	0.6521	paired box 1
14977	TMEM200B	399474	-0.7918	0.9531	transmembrane protein 200B
14978	SPESP1	246777	-0.7919	0.9939	sperm equatorial segment protein 1
14979	LSAMP-AS3	285194	-0.7921	1.0000	LSAMP antisense RNA 3 (non-protein coding)
14980	SERPINB9	5272	-0.7921	0.9329	serpin peptidase inhibitor, clade B (ovalbumin), member 9
14981	HK3	3101	-0.7926	0.7739	hexokinase 3 (white cell)
14982	NME8	51314	-0.7930	0.9284	NME/NM23 family member 8
14983	ADSS	159	-0.7931	0.6903	adenylosuccinate synthase
14984	EDA2R	60401	-0.7932	0.8245	ectodysplasin A2 receptor
14985	NIN	51199	-0.7934	0.8375	ninein (GSK3B interacting protein)
14986	STEAP1	26872	-0.7937	0.9331	six transmembrane epithelial antigen of the prostate 1
14987	SHE	126669	-0.7941	0.8866	Src homology 2 domain containing E
14988	DGCR8	54487	-0.7948	0.8940	DiGeorge syndrome critical region gene 8
14989	BICD1	636	-0.7951	0.9520	bicaudal D homolog 1 (Drosophila)
14990	SIPA1L2	57568	-0.7952	0.9486	signal-induced proliferation-associated 1 like 2
14991	HDLBP	3069	-0.7955	0.9024	high density lipoprotein binding protein
14992	CBX5	23468	-0.7955	0.8616	chromobox homolog 5
14993	GALP	85569	-0.7958	0.7701	galanin-like peptide
14994	NLE1	54475	-0.7959	0.8131	notchless homolog 1 (Drosophila)
14995	BLK	640	-0.7959	0.9033	B lymphoid tyrosine kinase
14996	NRP1	8829	-0.7960	0.8994	neuropilin 1
14997	B3GALT4	8705	-0.7963	0.8610	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4
14998	FAM76A	199870	-0.7965	0.9639	family with sequence similarity 76, member A
14999	PWWP2B	170394	-0.7967	0.7531	PWWP domain containing 2B
15000	HOXA11	3207	-0.7969	0.9034	homeobox A11
15001	ZNF804A	91752	-0.7970	0.9699	zinc finger protein 804A
15002	DDX53	168400	-0.7971	0.9882	DEAD (Asp-Glu-Ala-Asp) box polypeptide 53
15003	BPIFA4P	317716	-0.7975	0.7426	BPI fold containing family A, member 4, pseudogene
15004	ORC5	5001	-0.7977	0.7116	origin recognition complex, subunit 5
15005	SLC13A5	284111	-0.7978	0.8517	solute carrier family 13 (sodium-dependent citrate transporter), member 5
15006	APTX	54840	-0.7978	0.7865	aprataxin
15007	IGFN1	91156	-0.7980	0.7513	immunoglobulin-like and fibronectin type III domain containing 1
15008	TAL1	6886	-0.7980	0.7675	T-cell acute lymphocytic leukemia 1
15009	MMAB	326625	-0.7982	0.8977	methylmalonic aciduria (cobalamin deficiency) cblB type
15010	GOT1	2805	-0.7983	0.8750	glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)
15011	IFNAR1	3454	-0.7986	0.8760	interferon (alpha, beta and omega) receptor 1
15012	LRRC8B	23507	-0.7988	0.8805	leucine rich repeat containing 8 family, member B
15013	CCL16	6360	-0.7990	0.7613	chemokine (C-C motif) ligand 16
15014	NCAPG	64151	-0.7991	0.7450	non-SMC condensin I complex, subunit G
15015	CSMD2	114784	-0.7991	0.9112	CUB and Sushi multiple domains 2
15016	NUDCD3	23386	-0.7993	0.9132	NudC domain containing 3
15017	C17ORF99	100141515	-0.7993	0.8655	chromosome 17 open reading frame 99
15018	PDE2A	5138	-0.7995	0.9001	phosphodiesterase 2A, cGMP-stimulated
15019	GJB4	127534	-0.7996	0.7338	gap junction protein, beta 4, 30.3kDa
15020	ASCC2	84164	-0.7996	0.8648	activating signal cointegrator 1 complex subunit 2
15021	DCBLD1	285761	-0.7996	0.9600	discoidin, CUB and LCCL domain containing 1
15022	C14ORF79	122616	-0.7998	0.8756	chromosome 14 open reading frame 79
15023	C15ORF54	400360	-0.7998	0.9332	chromosome 15 open reading frame 54
15024	LOC145474	145474	-0.8000	1.0000	uncharacterized LOC145474
15025	NUDT19	390916	-0.8002	0.8907	nudix (nucleoside diphosphate linked moiety X)-type motif 19
15026	RCAN3	11123	-0.8002	0.9833	RCAN family member 3
15027	SAMD4A	23034	-0.8006	0.9252	sterile alpha motif domain containing 4A
15028	SLITRK1	114798	-0.8011	0.8697	SLIT and NTRK-like family, member 1
15029	NIPA2	81614	-0.8011	0.7513	non imprinted in Prader-Willi/Angelman syndrome 2
15030	HEATR5A	25938	-0.8012	0.7814	HEAT repeat containing 5A
15031	ULK4	54986	-0.8016	0.9384	unc-51-like kinase 4 (C. elegans)
15032	SNUPN	10073	-0.8020	0.8648	snurportin 1
15033	AURKB	9212	-0.8021	0.7762	aurora kinase B
15034	COQ6	51004	-0.8022	0.9312	coenzyme Q6 homolog, monooxygenase (S. cerevisiae)
15035	PPAP2C	8612	-0.8025	0.9382	phosphatidic acid phosphatase type 2C
15036	ANKRD29	147463	-0.8026	0.9483	ankyrin repeat domain 29
15037	GTF3C1	2975	-0.8026	0.8854	general transcription factor IIIC, polypeptide 1, alpha 220kDa
15038	TMEM104	54868	-0.8033	0.9231	transmembrane protein 104
15039	DCLK2	166614	-0.8033	0.9454	doublecortin-like kinase 2
15040	SMYD5	10322	-0.8035	0.8403	SMYD family member 5
15041	SH3RF2	153769	-0.8037	0.9317	SH3 domain containing ring finger 2
15042	WFDC9	259240	-0.8039	0.7168	WAP four-disulfide core domain 9
15043	PRKCG	5582	-0.8041	0.6514	protein kinase C, gamma
15044	CA10	56934	-0.8042	0.9191	carbonic anhydrase X
15045	FBXO43	286151	-0.8042	0.8913	F-box protein 43
15046	PNLIPRP1	5407	-0.8044	0.7135	pancreatic lipase-related protein 1
15047	SMPD2	6610	-0.8044	0.9089	sphingomyelin phosphodiesterase 2, neutral membrane (neutral sphingomyelinase)
15048	AFG3L1P	172	-0.8044	0.8914	AFG3 ATPase family gene 3-like 1 (S. cerevisiae), pseudogene
15049	GABRA2	2555	-0.8045	0.9825	gamma-aminobutyric acid (GABA) A receptor, alpha 2
15050	SLC39A8	64116	-0.8046	0.9440	solute carrier family 39 (zinc transporter), member 8
15051	ATR	545	-0.8046	0.6761	ataxia telangiectasia and Rad3 related
15052	KHDRBS3	10656	-0.8046	0.9789	KH domain containing, RNA binding, signal transduction associated 3
15053	THAP4	51078	-0.8048	0.8543	THAP domain containing 4
15054	CAND2	23066	-0.8052	0.9503	cullin-associated and neddylation-dissociated 2 (putative)
15055	C9ORF117	286207	-0.8053	0.8248	chromosome 9 open reading frame 117
15056	DES	1674	-0.8053	0.7344	desmin
15057	PCID2	55795	-0.8055	0.7329	PCI domain containing 2
15058	LPPR2	64748	-0.8057	0.7735	lipid phosphate phosphatase-related protein type 2
15059	HR	55806	-0.8057	0.6799	hairless homolog (mouse)
15060	TMEM147	10430	-0.8057	0.7919	transmembrane protein 147
15061	RPH3A	22895	-0.8058	0.8355	rabphilin 3A homolog (mouse)
15062	C6ORF120	387263	-0.8059	0.7323	chromosome 6 open reading frame 120
15063	C14ORF23	387978	-0.8059	0.8763	chromosome 14 open reading frame 23
15064	RHOA	387	-0.8060	0.7711	ras homolog family member A
15065	ACTG2	72	-0.8060	0.9488	actin, gamma 2, smooth muscle, enteric
15066	ESCO1	114799	-0.8061	0.7907	establishment of cohesion 1 homolog 1 (S. cerevisiae)
15067	CTSE	1510	-0.8062	0.8528	cathepsin E
15068	LRRC52	440699	-0.8066	0.6883	leucine rich repeat containing 52
15069	FSD1	79187	-0.8068	0.8824	fibronectin type III and SPRY domain containing 1
15070	MYOCD	93649	-0.8069	0.9480	myocardin
15071	PITPNB	23760	-0.8070	0.7977	phosphatidylinositol transfer protein, beta
15072	THRSP	7069	-0.8071	0.7648	thyroid hormone responsive
15073	LOC100132356	100132356	-0.8071	0.9640	uncharacterized LOC100132356
15074	DUS4L	11062	-0.8073	0.7894	dihydrouridine synthase 4-like (S. cerevisiae)
15075	TSPAN32	10077	-0.8073	0.7572	tetraspanin 32
15076	HNRNPA2B1	3181	-0.8073	0.6971	heterogeneous nuclear ribonucleoprotein A2/B1
15077	DAOA	267012	-0.8077	0.8639	D-amino acid oxidase activator
15078	LOC283914	283914	-0.8079	1.0000	uncharacterized LOC283914
15079	DLL4	54567	-0.8082	0.8103	delta-like 4 (Drosophila)
15080	TPMT	7172	-0.8082	0.9627	thiopurine S-methyltransferase
15081	KIAA1804	84451	-0.8083	0.9288	mixed lineage kinase 4
15082	ANHX	647589	-0.8085	0.7050	anomalous homeobox
15083	NQO2	4835	-0.8086	0.9047	NAD(P)H dehydrogenase, quinone 2
15084	SKA1	220134	-0.8086	0.7941	spindle and kinetochore associated complex subunit 1
15085	PTGS1	5742	-0.8087	0.9363	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)
15086	SLC4A3	6508	-0.8089	0.8727	solute carrier family 4, anion exchanger, member 3
15087	HECTD3	79654	-0.8091	0.9014	HECT domain containing E3 ubiquitin protein ligase 3
15088	CBX1	10951	-0.8091	0.7548	chromobox homolog 1
15089	LYVE1	10894	-0.8091	0.8845	lymphatic vessel endothelial hyaluronan receptor 1
15090	RPS6KA4	8986	-0.8092	0.8024	ribosomal protein S6 kinase, 90kDa, polypeptide 4
15091	CIB3	117286	-0.8093	0.6994	calcium and integrin binding family member 3
15092	WFDC6	140870	-0.8094	0.9137	WAP four-disulfide core domain 6
15093	PLOD1	5351	-0.8095	0.8609	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
15094	C1QL1	10882	-0.8096	0.7529	complement component 1, q subcomponent-like 1
15095	NPC2	10577	-0.8100	0.8522	Niemann-Pick disease, type C2
